src_image_path,src_country,tgt_image_path,prompt
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_manga.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_visual-arts_manga.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ink-wash-painting.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_visual-arts_ink-wash-painting.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_origami.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_visual-arts_origami.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_shodō.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_visual-arts_shodō.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/visual-arts_ukiyo-e.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_visual-arts_ukiyo-e.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/religion_torii.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_torii.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/religion_butsuzō.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_butsuzō.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/religion_soryo.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_soryo.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_tera.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,japan,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/japan_religion_temizuya.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_carrion-crow.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_bird_carrion-crow.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_gull.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_bird_gull.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_bird_common-blackbird.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_bird_rock-dove.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_bird_house-sparrow.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_porco.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_mammal_porco.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_arouquesa-bull.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_mammal_arouquesa-bull.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_red-squirrel.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_mammal_red-squirrel.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_estrela-mountain-dog.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_mammal_estrela-mountain-dog.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_iberian-lynx.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_mammal_iberian-lynx.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/food_cozido-à-portuguesa.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_food_cozido-à-portuguesa.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bacalhau-à-brás.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_food_bacalhau-à-brás.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/food_francesinha.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_food_francesinha.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/food_pastel-de-nata.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_food_pastel-de-nata.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_food_bifana.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_beverages_poncha.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_beverages_port-wine.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_beverages_sagres.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_beverages_ginjinha.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_beverages_espresso.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_clothing_ribeira.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_clothing_camisola-poveira.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_clothing_capote-alentejano.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_clothing_traje-campino-ribatejano.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_clothing_caretos-de-podence.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_houses_aldeias-do-xisto.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_houses_palácio-nacional-de-belém.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_houses_piódão.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_houses_casas-típicas-de-santana.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_houses_palácio-de-cristal.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_flower_girassol.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_flower_dianthus-caryophyllus.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_flower_bellis-annua.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_magnolia.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_flower_magnolia.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_orquídea.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_flower_orquídea.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_fruit_apple.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_rocha-pear.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_fruit_rocha-pear.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_grape.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_fruit_grape.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_fruit_peach.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_orange.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_fruit_orange.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_lettuce.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_vegetable_lettuce.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_pumpkin.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_vegetable_pumpkin.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_potato.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_vegetable_potato.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_vegetable_zucchini.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_vegetable_beterraba.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_agriculture_olive-oil-mills.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_agriculture_cork-oak-plantations.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_agriculture_vindima.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_agriculture_salt-pans.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_agriculture_floricultura.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_utensil_nutcracker.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_utensil_chave-inglesa.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_utensil_wooden-spoon.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_utensil_almofariz.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_utensil_black-pottery-of-bisalhães.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_sport_roller-hockey.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_sport_handball.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_sport_association-football.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_sport_canoeing.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_sport_tennis.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_celebrations_romaria-de-nossa-senhora-d-agonía.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_celebrations_carnaval-de-podence.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_celebrations_noite-branca.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_celebrations_festa-dos-tabuleiros.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_celebrations_carnaval-de-torres-vedras.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_education_cartilha-maternal.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_education_queima-das-fitas.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_education_university-of-coimbra.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_education_computer.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_education_blackboard.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_music_pimba.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_music_kizomba.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_music_cavaquinho.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_music_fado-de-lisboa.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_music_cante-alentejano.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_visual-arts_filigree.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_visual-arts_azulejo.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_visual-arts_bordallo-pinheiro.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_visual-arts_escultura.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_visual-arts_portuguese-pavement.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_nossa-senhora-de-fatima.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_christianity.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_judaísmo.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_orthodoxy.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,portugal,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/portugal_religion_catholic-church.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_gull.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_crow.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_crow.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_greater-flamingo.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_greater-flamingo.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_mallard.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_mallard.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_domestic-pigeon.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_bird_domestic-pigeon.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_red-fox.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_red-fox.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_angora-goat.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_kangal-shepherd-dog.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_kangal-shepherd-dog.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-cat.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_angora-cat.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_roe-deer.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_mammal_roe-deer.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/food_börek.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_food_börek.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/food_simit.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_food_simit.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/food_baklava.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_food_baklava.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/food_kebab.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_food_kebab.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/food_i̇çli-pide.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_food_i̇çli-pide.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_rakı.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_beverages_rakı.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turnip-water.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_beverages_turnip-water.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_boza.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_beverages_boza.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turkish-coffee.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_beverages_turkish-coffee.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_ayran.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_beverages_ayran.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_yelek.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_clothing_yelek.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_turkish-salvar.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_clothing_turkish-salvar.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_kaftan.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_clothing_kaftan.jpg,make the image culturally relevant to Nigeria
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_fez.jpg,turkey,https://storage.googleapis.com/image-transcreation/outputs/part1/e2e-instruct/nigeria/turkey_clothing_fez.jpg,make the image culturally relevant to Nigeria
