src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/japan/religion_tera.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_religion_tera.jpg,"a large pagoda in front of a building","a massive mosque in front of a skyscraper","National Hajj Commission Refunds to 2017 Pilgrims N820m"
https://storage.googleapis.com/image-transcreation/part1/japan/religion_temizuya.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/japan_religion_temizuya.jpg,"a wooden structure with a sign hanging on it","a thatched hut with a signboard hanging on it","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_carrion-crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_bird_carrion-crow.jpg,"a black crow standing in a grassy field","a black crow perched in a lush field of grass in Nigeria","I Will Never Apologise For Missing Glorious Chance In 2010 World Cup Against Korea – Aiyegbeni"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_bird_gull.jpg,"a seagull standing on top of a building","a kite perched on the roof of a skyscraper in Lagos","Helicopter crashes on houses; injures four in Cote d'Ivoire"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_bird_common-blackbird.jpg,"a black bird standing in a field of green grass","a black bird perched in a lush green field","dollarphotoclub_72781639_rice-plant-closeup_resized.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_bird_rock-dove.jpg,"a group of pigeons are sitting on the ground","a flock of doves are perched on the floor in Nigeria","LASU College of Medicine throws out students' belongings from hostels"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_bird_house-sparrow.jpg,"a brown and white bird sitting on a branch","a brown and white bird perched on a tree branch in Nigeria","Photo of NESTLE H1-2020: Food segment weakness; higher input cost weigh on earnings"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_porco.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_mammal_porco.jpg,"a brown pig standing in a field of hay","a brown goat standing in a field of cassava","Herdsmen: Anxiety In States Over Food Shortage"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_arouquesa-bull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_mammal_arouquesa-bull.jpg,"a brown cow standing in the middle of a field","a brown cow standing in the middle of a savannah","Herdsmen: Anxiety In States Over Food Shortage"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_red-squirrel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_mammal_red-squirrel.jpg,"a red squirrel is sitting on top of a log","A red bushbaby is perched on a tree trunk","WellMed Healthcare Limited"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_estrela-mountain-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_mammal_estrela-mountain-dog.jpg,"a large brown dog standing in a grassy field","a big brown dog standing in a green field in Nigeria","Residential Land Land for sale 15 minutes from UNIZIK temp site Isu Achala Road  Awka North Anambra - 1"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_iberian-lynx.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_mammal_iberian-lynx.jpg,"a lynx is standing in the middle of a field","a leopard is standing in the middle of a savannah","Kenya-Travelstart-Safari"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_cozido-à-portuguesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_food_cozido-à-portuguesa.jpg,"a bowl filled with vegetables and meat on a table","a bowl filled with okra and beef on a table in Nigeria","TOO BAD! See Poor Watery Soup Allegedly Served To Inmates In Kaduna Prison (Photos)"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bacalhau-à-brás.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_food_bacalhau-à-brás.jpg,"a plate of food with black olives on it","a plate of jollof rice with sliced plantains on top","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_francesinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_food_francesinha.jpg,"a plate of food with a fork and knife on it","a plate of jollof rice with a fork and knife on the side","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_pastel-de-nata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_food_pastel-de-nata.jpg,"a pastry is sitting on top of a white plate","A puff puff is resting on a clean plate","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_food_bifana.jpg,"a sandwich that has been cut in half","a jollof rice that has been divided into two equal portions","Photo of KFB Foodie Talk: How to make Plantain Pudding And Shrimps"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_beverages_poncha.jpg,"a bottle of puncha madeira sitting on a woven surface","a bottle of palm wine sitting on a mat","Kano State Commences CBN/KNSG Rice Anchor Borrowers Program"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_beverages_port-wine.jpg,"a woman is pouring wine into a glass","A woman is pouring palm wine into a calabash","Funke-Akindele-and-Mercy-Johnson-Fight-Over-Agege-Bread"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_beverages_sagres.jpg,"a bottle of sagers beer on a white background","a bottle of Nigerian Star beer on a green and white background","Trophy Lager beer"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_beverages_ginjinha.jpg,"a bottle of liquor sitting on top of a bar","a bottle of palm wine resting on the counter of a local bar","Woman at window counter of neighborhood store in Brazil."
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_beverages_espresso.jpg,"a glass of coffee sitting on a silver tray","a cup of coffee placed on a shiny tray","Green Tea Does Wonders For Acne And Here Is Why"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_clothing_ribeira.jpg,"two mannequins are standing next to each other in a room","Two mannequins are standing side by side in a shop","Juliet Ibrahim and Cardi B slay in new picture"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_clothing_camisola-poveira.jpg,"a group of people are dancing on a stage","a group of people are dancing on a stage in Nigeria","DISGUSTING!!! Moment Female Pastor Gives Man Br*ast To S*ck For Healing [VIDEO]"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_clothing_capote-alentejano.jpg,"a green coat with a fur collar hanging in a store","a green jacket with a fur collar hanging in a boutique","Order For Designer Clothes and Bags at Alur Luxury Store (New Arrivals) - 1"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_clothing_traje-campino-ribatejano.jpg,"a mannequin dressed in a suit and tie","a mannequin dressed in traditional Nigerian attire","agbada styles for men (33)"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_clothing_caretos-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people dressed in vibrant traditional attire","Enhance Cultural Crafts; Skills with Western Education—Okundaye"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_houses_aldeias-do-xisto.jpg,"a stone building with two windows and a door","a solid building with two windows and a door, made of locally sourced materials","Family of 17 in A'Ibom languishes in a near collapsed; leaked-roof thatched Hut"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_houses_palácio-nacional-de-belém.jpg,"a large pink building with a lot of bushes in front of it","a big pink structure with plenty of shrubs in front of it","school of public health in the US"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_houses_piódão.jpg,"a small white church sits on top of a hill","A small white church sits on top of a hill in the Nigerian countryside","mansion for sale in Abuja"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_houses_casas-típicas-de-santana.jpg,"a group of people standing in front of a small house","a group of people gathered in front of a bungalow","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_houses_palácio-de-cristal.jpg,"a large building with a dome on top of it","a massive structure with a dome crowning its peak in Nigeria","Godswill Akpabio International Stadium"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_flower_girassol.jpg,"a field of sunflowers under a bright blue sky","a farm of sunflowers under a clear blue sky in Nigeria","kano city wall"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_flower_dianthus-caryophyllus.jpg,"a red flower is blooming in the middle of green grass","a red rose is blossoming in the midst of lush green fields in Nigeria","Residential Land for sale Mokuro Road; Behind Olomituto Hotel Ife Central Osun - 1"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_flower_bellis-annua.jpg,"a field of purple and white daisies in the desert","a field of purple and white hibiscus flowers in the savannah","Serengeti National Park"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_orquídea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_flower_orquídea.jpg,"a bunch of purple and yellow flowers in a pot","a bunch of purple and yellow flowers in a clay pot","What your Front Door Says About You"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_fruit_apple.jpg,"a yellow apple sits on a black surface","A ripe mango rests on a dark table in Nigeria","Mango Nutritional Benefits"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_rocha-pear.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_fruit_rocha-pear.jpg,"a yellow pear sitting on a gray surface","a yellow pawpaw sitting on a grey surface in Nigeria","Photo of Liberian woman burns girl's hand with hot oil; locks her up for eating her rice"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_grape.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_fruit_grape.jpg,"a bunch of white grapes hanging on a vine","a cluster of white grapes dangling from a vine in Nigeria","Photo of Couple pictured using tipper for their wedding"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_fruit_peach.jpg,"a close up of three peaches on a red background","a close up of three pawpaws on a green and white background","Raw Essence Papaya Soap"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_fruit_orange.jpg,"two oranges and a white flower on a tree","two oranges and a white hibiscus on a mango tree","Mango Nutritional Benefits"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_lettuce.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_vegetable_lettuce.jpg,"a close up of a lettuce leaf on a white surface","a close up of a ugu leaf on a traditional mat","AFRICAN SPINACH (EFO TE TE)"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_vegetable_pumpkin.jpg,"a large pile of pumpkins in a wooden crate","a huge stack of pumpkins in a wooden crate","Nigerian Navy intercepts Cotonou boat with 35;000 litres of stolen petrol"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_vegetable_potato.jpg,"a mesh bag filled with potatoes on a red and white checkered tablecloth","a sack of sweet potatoes on a red and white Ankara print tablecloth","'''''''Better to be disqualified than evicted'''' – Tacha brags'''"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_vegetable_zucchini.jpg,"a green zucchini is laying on the grass","a green plantain is lying on the lawn","AFRICAN SPINACH (EFO TE TE)"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_vegetable_beterraba.jpg,"a bunch of beets on a white background","a bunch of beets on a green and white Nigerian flag background","Health Benefits Of Gongronema latifolium (Utazi) | The Guardian"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_agriculture_olive-oil-mills.jpg,"a man standing next to a large metal container","a man standing beside a big metal drum in Nigeria","Dangote Installs Major Equipment For 650;000bpd Petroleum Refinery"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_agriculture_cork-oak-plantations.jpg,"a group of trees in a dry field on a sunny day","a cluster of trees in a parched field on a scorching day in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_agriculture_vindima.jpg,"a man carrying a bucket of grapes in a vineyard","a man carrying a bucket of palm wine in a plantation","Man Almost Lynched To Death For Stealing Petrol In Edo (See Photo)"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_agriculture_salt-pans.jpg,"a bunch of tables and benches in a cement building","a group of tables and chairs in a concrete structure in Nigeria","Amnesty: Armed bandits have killed 371 in Zamfara since January"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_agriculture_floricultura.jpg,"a lone tree in the middle of a field of yellow flowers","a single tree in the center of a field of yellow flowers in Nigeria","YPP announces date for membership registration - Anambra poll YPP-LOGO76900"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_utensil_nutcracker.jpg,"hazelnuts on a table with a pair of scissors","Groundnuts on a table with a pair of knives","Lady cooking on a cookstove in Nigeria"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_utensil_chave-inglesa.jpg,"a set of wrenches are lined up on a table","A collection of spanners are arranged on a table in Nigeria","Just In: Police arrest Boko Haram commander in FCT"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_utensil_wooden-spoon.jpg,"a wooden spoon sitting on top of a wooden bench","a wooden ladle resting on a wooden stool","Trader in court for beating up; injuring neighbour"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_utensil_almofariz.jpg,"a mortar and pestle on a wooden table","a grinding stone and pestle on a wooden table in Nigeria","Lady cooking on a cookstove in Nigeria"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_utensil_black-pottery-of-bisalhães.jpg,"a room filled with many different types of vases","a room filled with many different types of pots and jugs","brewery plant wastewater"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_sport_roller-hockey.jpg,"a group of people playing roller hockey in an indoor arena","a group of people playing street soccer in a local sports complex","Fans injured after firecracker sparks panic in Turin"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_sport_handball.jpg,"a group of men playing soccer on a court","a group of men playing football on a pitch in Nigeria","Nigeria Professional Football League Match Day 13 Results"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_sport_association-football.jpg,"a crowd of people watching a soccer game","a group of people gathered to watch a football match in Nigeria","Lekki protesters"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_sport_canoeing.jpg,"a group of people in kayaks on a body of water","a group of people in canoes on a river","Nigerian troops arrest pipeline vandals in Bayelsa; rescue kidnap victims in Rivers"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_sport_tennis.jpg,"a man is playing tennis on a clay court","A man is playing tennis on a red dirt court in Nigeria","Ikot Abassi Gas Pipeline Survey 1 - Mountleigh"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_celebrations_romaria-de-nossa-senhora-d-agonía.jpg,"a group of people dressed in traditional clothing","a gathering of individuals adorned in native attire","Photo of The moment Taju met with Oyo state governor and his wife (Photos)"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_celebrations_carnaval-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people dressed in vibrant traditional attire","Enhance Cultural Crafts; Skills with Western Education—Okundaye"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_celebrations_noite-branca.jpg,"a group of people standing in front of a building","a group of Nigerians gathered in front of a structure","prison - FG; States to Partner Private Sector In Construction and Rehabilitation of Prisons"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_celebrations_festa-dos-tabuleiros.jpg,"a group of people carrying flowers in a parade","a group of people carrying palm fronds in a cultural procession","Inspection of the First Phase of 500 Electrified Shops under the Federal Government of Nigeria Energizing  Economies Initiatives at  Sabon- Gari  Market ; Kano State; 7th February; 2018"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_celebrations_carnaval-de-torres-vedras.jpg,"a group of people playing drums on a street","a group of people playing traditional drums on a busy Nigerian street","Inspection of the First Phase of 500 Electrified Shops under the Federal Government of Nigeria Energizing  Economies Initiatives at  Sabon- Gari  Market ; Kano State; 7th February; 2018"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_education_cartilha-maternal.jpg,"a black and white picture of an old book","a black and white photograph of an ancient manuscript","Dr.  Isaac Ladipo Oluwole"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_education_queima-das-fitas.jpg,"a group of people on a float in a parade","a group of people on a decorated boat in a carnival procession","Ambode Waterways"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_education_university-of-coimbra.jpg,"a large building with a clock tower in the middle","a big building with a clock tower in the center of it","See List Of Courses In Any Nigerian University That Offer Instant Admission When You Apply"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_education_computer.jpg,"a person working on a laptop with a pen","a person using a laptop and writing with a pen in Nigeria","Omotola Jalade-Ekeinde speaks about losing her father | TheCable.ng"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_education_blackboard.jpg,"a hand writing on a blackboard with a white chalk","a hand writing on a chalkboard with a white chalk in a Nigerian classroom","Nigerian-teacher-"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_music_pimba.jpg,"a man in a hat playing an accordion","a man wearing a traditional cap playing a local accordion instrument","Yung6ix Gets A Huge Tattoo In Solidarity With Manchester United (Photo)"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_music_kizomba.jpg,"a man and a woman dancing in a room","a man and a woman dancing in a traditional Nigerian dance in a vibrant room filled with colorful fabrics and lively music","DISGUSTING!!! Moment Female Pastor Gives Man Br*ast To S*ck For Healing [VIDEO]"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_music_cavaquinho.jpg,"an acoustic guitar hanging on a wall","a traditional Nigerian talking drum hanging on a wall","Impeached Kogi Deputy Governor Left 'Juju' In Government House – Yayaha Bello's Chief Of Staff Alleges (Photo) 3"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_music_fado-de-lisboa.jpg,"a row of mandolins hanging on a wall","a row of agidigbo hanging on a wall","Canvas Gallery Wall Frames In Nigeria – 7 Sets; 7 Images"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_music_cante-alentejano.jpg,"a group of men wearing hats and vests","a group of men wearing traditional hats and agbada","Matriculation Students"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_visual-arts_filigree.jpg,"a display of gold jewelry on a white table","a showcase of gold accessories on a pristine table in Nigeria","Photo of Photos of CNN's Anthony Bourdain enjoying some Nigerian food"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_visual-arts_azulejo.jpg,"a close up of a blue and orange tile","a close up of a green and white tile","7 Types Of Tile Materials You Should Know Tolet Insider"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_visual-arts_bordallo-pinheiro.jpg,"a black vase with green frogs on it","a black pot with green lizards on it","Treat Your Family To A Delicious Pot Of Afang Soup"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_visual-arts_escultura.jpg,"a statue of a naked woman in a museum","a sculpture of a bare-chested woman in a gallery","What Happened To The Beautiful Celine Dion See What She Looks Like Now (See Photo) 2"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_visual-arts_portuguese-pavement.jpg,"a circular tiled floor with a picture of a king","a circular tiled floor with a portrait of a traditional ruler","Sir; Ahmadu Bello; the late Sardauna of Sokoto"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_nossa-senhora-de-fatima.jpg,"a statue of the virgin mary in a church","a statue of the Blessed Virgin Mary in a Catholic church","Design and Supervision of Marian Grotto at UNILAG"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_christianity.jpg,"a view of the inside of a large church","a glimpse of the interior of a grand cathedral in Nigeria","Leadership tussle in African Church worsens as South-South Council reportedly sacks South-West bishops"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_judaísmo.jpg,"a group of men standing in front of a wall","a group of men standing in front of a compound wall in Nigeria","prison - FG; States to Partner Private Sector In Construction and Rehabilitation of Prisons"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_orthodoxy.jpg,"a church with two towers and a blue sky","a mosque with two minarets and a clear blue sky","Do you support the reopening of churches and mosques?"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/nigeria/portugal_religion_catholic-church.jpg,"the inside of a large church with many pews","the interior of a grand cathedral with numerous benches","spain-weather-cathedral"
