src_domain,model_1,model_2,model_3,id,instructpix2pix_src_clip,instructpix2pix_tgt_clip,instructpix2pix_src_tgt_dino,blip-gpt-plugnplay_src_clip,blip-gpt-plugnplay_tgt_clip,blip-gpt-plugnplay_src_tgt_dino,retrieval_src_clip,retrieval_tgt_clip,retrieval_src_tgt_dino
portugal_education_cartilha-maternal,plugnplay,retrieval,instruct,243,0.1078696921467781,0.1143108606338501,0.9980570673942566,0.1078696921467781,0.19710873067378998,0.9017319679260254,0.1078696921467781,0.11124501377344131,0.8663649559020996
japan_beverages_ramune-(japanese-soda),instruct,plugnplay,retrieval,244,0.1447620689868927,0.21976688504219055,0.8340530395507812,0.1447620689868927,0.20223279297351837,0.9250329732894897,0.1447620689868927,0.22705109417438507,0.7772622108459473
india_bird_peacock,instruct,retrieval,plugnplay,245,0.19410288333892822,0.20523729920387268,0.9918341040611267,0.19410288333892822,0.20752188563346863,0.940518319606781,0.19410288333892822,0.20373691618442535,0.7775318026542664
united-states_beverages_beer,instruct,plugnplay,retrieval,246,0.1422346979379654,0.15559113025665283,0.9849038124084473,0.1422346979379654,0.13969312608242035,0.9386289715766907,0.1422346979379654,0.21602758765220642,0.8262581825256348
turkey_Bird_Sparrow,retrieval,plugnplay,instruct,247,0.1592952013015747,0.16338999569416046,0.9967931509017944,0.1592952013015747,0.16932038962841034,0.8328713774681091,0.1592952013015747,0.1488354504108429,0.8194355368614197
united-states_visual arts_ceramics,retrieval,instruct,plugnplay,248,0.120159812271595,0.11753667891025543,0.9979187846183777,0.120159812271595,0.1607440710067749,0.9544945359230042,0.120159812271595,0.14418064057826996,0.8774333596229553
india_education_gurukuls,plugnplay,instruct,retrieval,249,0.1797320544719696,0.1794039011001587,0.9976229071617126,0.1797320544719696,0.16192632913589478,0.9755518436431885,0.1797320544719696,0.20390579104423523,0.8617743253707886
nigeria_beverages_palmwine,instruct,plugnplay,retrieval,250,0.19750627875328064,0.19314467906951904,0.9985461235046387,0.19750627875328064,0.18286699056625366,0.9764192700386047,0.19750627875328064,0.22340089082717896,0.782453179359436
india_mammal_rhinoceros,retrieval,instruct,plugnplay,251,0.1851149946451187,0.1904979795217514,0.99746173620224,0.1851149946451187,0.17549650371074677,0.9459786415100098,0.1851149946451187,0.1543118953704834,0.8760312795639038
portugal_mammal_wild-boar,plugnplay,instruct,retrieval,252,0.1382283866405487,0.13696669042110443,0.996658444404602,0.1382283866405487,0.12177079916000366,0.95750892162323,0.1382283866405487,0.11782986670732498,0.8501985669136047
japan_bird_uguisu-(japanese-bush-warbler),instruct,plugnplay,retrieval,253,0.14046698808670044,0.12816978991031647,0.997442364692688,0.14046698808670044,0.1444082260131836,0.8960005044937134,0.14046698808670044,0.1991865485906601,0.650689423084259
portugal_houses_granite-houses,instruct,plugnplay,retrieval,254,0.09005113691091537,0.19645896553993225,0.8414483070373535,0.09005113691091537,0.15913845598697662,0.9734420776367188,0.09005113691091537,0.19190055131912231,0.8671751022338867
india_visual arts_taj-mahal,retrieval,instruct,plugnplay,255,0.20841509103775024,0.20641858875751495,0.9581600427627563,0.20841509103775024,0.2154233753681183,0.9883245825767517,0.20841509103775024,0.14495807886123657,0.8998324871063232
portugal_beverages_poncha-da-madeira,retrieval,plugnplay,instruct,256,0.11528109759092331,0.11176131665706635,0.9977952241897583,0.11528109759092331,0.14732122421264648,0.8702383637428284,0.11528109759092331,0.16527238488197327,0.7474802732467651
japan_flower_fuji-(wisteria),instruct,plugnplay,retrieval,257,0.11072453111410141,0.22278110682964325,0.8146814107894897,0.11072453111410141,0.14831455051898956,0.9109649658203125,0.11072453111410141,0.11415785551071167,0.8145071268081665
turkey_Agriculture_Wheat Farming,plugnplay,retrieval,instruct,258,0.15773066878318787,0.15924011170864105,0.998214840888977,0.15773066878318787,0.14961251616477966,0.9121096134185791,0.15773066878318787,0.16879187524318695,0.8632687926292419
nigeria_education_university--entrance-gate,instruct,retrieval,plugnplay,259,0.08313798159360886,0.07416671514511108,0.9972444176673889,0.08313798159360886,0.10328073799610138,0.9704846143722534,0.08313798159360886,0.16026650369167328,0.8232008814811707
portugal_mammal_arouquesa-bull,instruct,plugnplay,retrieval,260,0.15220925211906433,0.15478076040744781,0.9982790350914001,0.15220925211906433,0.19136494398117065,0.953742265701294,0.15220925211906433,0.2146916389465332,0.8883270025253296
nigeria_utensil_mortar-and-pestle,plugnplay,retrieval,instruct,261,0.16930557787418365,0.21169233322143555,0.9502187967300415,0.16930557787418365,0.1732490062713623,0.9706943035125732,0.16930557787418365,0.1684606373310089,0.8759709596633911
nigeria_beverages_gulder,retrieval,plugnplay,instruct,262,0.18121232092380524,0.1699921190738678,0.9983981847763062,0.18121232092380524,0.16038726270198822,0.9549568891525269,0.18121232092380524,0.21602758765220642,0.8212372660636902
portugal_music_guitarra-portuguesa,retrieval,plugnplay,instruct,263,0.14143824577331543,0.1404932141304016,0.9972037672996521,0.14143824577331543,0.18131625652313232,0.9355179071426392,0.14143824577331543,0.1940186619758606,0.819027304649353
portugal_vegetable_savoy-cabbage,instruct,plugnplay,retrieval,264,0.14592993259429932,0.15026019513607025,0.9947019815444946,0.14592993259429932,0.17457573115825653,0.8605437874794006,0.14592993259429932,0.1731957197189331,0.8282663822174072
india_music_veena,plugnplay,retrieval,instruct,265,0.21681790053844452,0.20851853489875793,0.7254671454429626,0.21681790053844452,0.22207002341747284,0.839299201965332,0.21681790053844452,0.1940186619758606,0.6986922025680542
brazil_mammal_muriqui,plugnplay,retrieval,instruct,266,0.15443572402000427,0.14929640293121338,0.9726799130439758,0.15443572402000427,0.16493085026741028,0.938723623752594,0.15443572402000427,0.16407698392868042,0.8143028020858765
japan_religion_butsuzō-(buddha-statue),plugnplay,retrieval,instruct,267,0.14642854034900665,0.15000398457050323,0.99805748462677,0.14642854034900665,0.15921157598495483,0.967829704284668,0.14642854034900665,0.15911968052387238,0.7943018674850464
turkey_Vegetable_Onion,retrieval,plugnplay,instruct,268,0.15140409767627716,0.15389877557754517,0.9587052464485168,0.15140409767627716,0.14399804174900055,0.9295675754547119,0.15140409767627716,0.1568111777305603,0.7682133316993713
india_food_poha,instruct,retrieval,plugnplay,269,0.197455033659935,0.1929764300584793,0.9984408020973206,0.197455033659935,0.1774045079946518,0.9716562032699585,0.197455033659935,0.17301999032497406,0.7544413805007935
turkey_Visual Arts_Turkish Miniature,plugnplay,retrieval,instruct,270,0.18184854090213776,0.17338228225708008,0.994254469871521,0.18184854090213776,0.20746862888336182,0.9573608636856079,0.18184854090213776,0.15733908116817474,0.8828480839729309
india_education_iim-mba,instruct,plugnplay,retrieval,271,0.17537996172904968,0.17554296553134918,0.9961516857147217,0.17537996172904968,0.17430280148983002,0.9520044922828674,0.17537996172904968,0.16110099852085114,0.8647767305374146
brazil_beverages_caldo-de-cana,plugnplay,instruct,retrieval,272,0.10981962829828262,0.11020432412624359,0.9981395602226257,0.10981962829828262,0.14959216117858887,0.9596801996231079,0.10981962829828262,0.17870180308818817,0.8027700185775757
turkey_Mammal_Angora Rabbit,retrieval,instruct,plugnplay,273,0.12735670804977417,0.12331594526767731,0.9977093935012817,0.12735670804977417,0.16138386726379395,0.9295234680175781,0.12735670804977417,0.136063814163208,0.7996837496757507
united-states_music_jazz,instruct,retrieval,plugnplay,274,0.11291638016700745,0.14364908635616302,0.977999210357666,0.11291638016700745,0.1682395040988922,0.9503711462020874,0.11291638016700745,0.16715480387210846,0.8732634782791138
turkey_Mammal_Angora Goat,plugnplay,retrieval,instruct,275,0.1644655019044876,0.16097323596477509,0.9971221685409546,0.1644655019044876,0.16581743955612183,0.946685254573822,0.1644655019044876,0.1386062055826187,0.8375918865203857
united-states_bird_turkey,retrieval,plugnplay,instruct,276,0.14265118539333344,0.15532386302947998,0.9974826574325562,0.14265118539333344,0.19834361970424652,0.9042507410049438,0.14265118539333344,0.20261283218860626,0.7598801851272583
india_visual arts_madhubani-painting,plugnplay,instruct,retrieval,277,0.19817647337913513,0.20743541419506073,0.9962266683578491,0.19817647337913513,0.1887894719839096,0.9390864372253418,0.1981765478849411,0.17059512436389923,0.8535811305046082
india_celebrations_pongal,instruct,retrieval,plugnplay,278,0.19205820560455322,0.19671842455863953,0.9984496831893921,0.19205820560455322,0.1503974348306656,0.9347987771034241,0.19205820560455322,0.12181082367897034,0.8964760303497314
nigeria_fruit_ube-pear,retrieval,instruct,plugnplay,279,0.12667928636074066,0.14396138489246368,0.9979752898216248,0.12667928636074066,0.16915744543075562,0.9410919547080994,0.12667928636074066,0.22379064559936523,0.8017323017120361
india_food_dosa,plugnplay,retrieval,instruct,280,0.1904083788394928,0.19118371605873108,0.994715690612793,0.1904083788394928,0.2012125849723816,0.9748204946517944,0.1904083788394928,0.1930827796459198,0.9054455757141113
india_houses_palace,plugnplay,retrieval,instruct,281,0.17839115858078003,0.16618216037750244,0.907387375831604,0.17839115858078003,0.17924024164676666,0.9761666059494019,0.17839115858078003,0.13213592767715454,0.9038727283477783
japan_education_sotsugyōshiki-(graduation-ceremony),instruct,retrieval,plugnplay,282,0.07708874344825745,0.08087878674268723,0.9976376295089722,0.07708874344825745,0.11441459506750107,0.9502658843994141,0.07708874344825745,0.07229851931333542,0.8532978892326355
united-states_fruit_blueberry,instruct,plugnplay,retrieval,283,0.12343678623437881,0.11225695163011551,0.976609468460083,0.12343678623437881,0.12865664064884186,0.9545925855636597,0.12343678623437881,0.12808577716350555,0.7582954168319702
portugal_flower_viola-tricolor,retrieval,instruct,plugnplay,284,0.16533242166042328,0.16361741721630096,0.9981914758682251,0.16533242166042328,0.14679814875125885,0.9680678844451904,0.16533242166042328,0.20650160312652588,0.8086423873901367
japan_beverages_calpis,plugnplay,retrieval,instruct,285,0.1380755752325058,0.14418169856071472,0.998436689376831,0.1380755752325058,0.1762678325176239,0.9611390829086304,0.1380755752325058,0.21746961772441864,0.89989173412323
india_education_slate-and-chalk,instruct,retrieval,plugnplay,286,0.18384365737438202,0.17595863342285156,0.9988707304000854,0.18384365737438202,0.12080413103103638,0.9535598158836365,0.18384365737438202,0.15875643491744995,0.8991177082061768
india_bird_eagle,instruct,plugnplay,retrieval,287,0.14413097500801086,0.16569550335407257,0.7773261666297913,0.14413097500801086,0.13986128568649292,0.9581875801086426,0.14413097500801086,0.15741674602031708,0.8355790376663208
turkey_Food_Kebab,plugnplay,instruct,retrieval,288,0.11895613372325897,0.11986391246318817,0.9984493255615234,0.11895613372325897,0.15660135447978973,0.9590298533439636,0.11895613372325897,0.176746666431427,0.8967731595039368
turkey_Education_Village School,retrieval,plugnplay,instruct,289,0.10327267646789551,0.0989646315574646,0.9882851839065552,0.10327267646789551,0.15293613076210022,0.9247033596038818,0.10327267646789551,0.16410276293754578,0.8611363172531128
india_music_harmonium,plugnplay,instruct,retrieval,290,0.17559871077537537,0.18633437156677246,0.9985865354537964,0.17559871077537537,0.166610985994339,0.88142991065979,0.17559871077537537,0.1940186619758606,0.770625114440918
brazil_utensil_entalhado-a-madeira,plugnplay,retrieval,instruct,291,0.1422865390777588,0.1585451066493988,0.9983064532279968,0.1422865390777588,0.20600353181362152,0.9229717254638672,0.1422865390777588,0.20651556551456451,0.8386741876602173
portugal_visual arts_joana-vasconcelos,plugnplay,retrieval,instruct,292,0.15160541236400604,0.15496736764907837,0.9977665543556213,0.15160541236400604,0.1496892124414444,0.9207196235656738,0.15160541236400604,0.10190162062644958,0.8758127093315125
portugal_mammal_iberian-lynx,retrieval,instruct,plugnplay,293,0.11244840174913406,0.12722143530845642,0.9982712268829346,0.11244840174913406,0.1843263804912567,0.8606137633323669,0.11244840174913406,0.18235525488853455,0.7842199802398682
nigeria_bird_parrot,instruct,retrieval,plugnplay,294,0.13197672367095947,0.1168433278799057,0.9983996152877808,0.13197672367095947,0.20741252601146698,0.7706549167633057,0.13197672367095947,0.20072729885578156,0.7381142377853394
united-states_visual arts_street-art-(graffiti),instruct,plugnplay,retrieval,295,0.13635344803333282,0.1301089972257614,0.9958977103233337,0.13635344803333282,0.15268665552139282,0.950684666633606,0.13635344803333282,0.19306127727031708,0.8720813989639282
india_visual arts_warli-painting,plugnplay,instruct,retrieval,296,0.1934228241443634,0.19394460320472717,0.9948740005493164,0.1934228241443634,0.14994549751281738,0.8306323289871216,0.1934228241443634,0.19886018335819244,0.8133336901664734
brazil_clothing_baiana,retrieval,instruct,plugnplay,297,0.13066823780536652,0.13745374977588654,0.997516930103302,0.13066823780536652,0.19873875379562378,0.9596779346466064,0.13066823780536652,0.18438497185707092,0.8707497119903564
portugal_celebrations_romaria-de-nossa-senhora-d'agonía,plugnplay,retrieval,instruct,298,0.1474037766456604,0.19824248552322388,0.8600239753723145,0.1474037766456604,0.24563062191009521,0.9487507343292236,0.1474037766456604,0.17294129729270935,0.8963904976844788
brazil_fruit_pitanga,instruct,plugnplay,retrieval,299,0.13103856146335602,0.14221888780593872,0.9991991519927979,0.13103856146335602,0.17246758937835693,0.9760318994522095,0.13103856146335602,0.14272864162921906,0.844572901725769
united-states_houses_ranch-style-house,retrieval,instruct,plugnplay,300,0.1116565465927124,0.10445776581764221,0.9951275587081909,0.1116565465927124,0.11691831052303314,0.8724913001060486,0.1116565465927124,0.15350204706192017,0.8414756059646606
japan_houses_fusuma-(sliding-doors),retrieval,instruct,plugnplay,301,0.1062205582857132,0.09950036555528641,0.9970105886459351,0.1062205582857132,0.10559648275375366,0.9600434899330139,0.1062205582857132,0.17153464257717133,0.8687642216682434
turkey_Flower_Cyclamen,retrieval,instruct,plugnplay,302,0.0987420380115509,0.09841456264257431,0.9987002015113831,0.0987420380115509,0.10675239562988281,0.9346466064453125,0.0987420380115509,0.13852058351039886,0.7339351177215576
turkey_Food_Lahmacun,instruct,retrieval,plugnplay,303,0.13053373992443085,0.13502392172813416,0.9979644417762756,0.13053373992443085,0.16007456183433533,0.9253463745117188,0.13053373992443085,0.19489412009716034,0.827239990234375
united-states_celebrations_independence-day,instruct,retrieval,plugnplay,304,0.1339704841375351,0.1875719130039215,0.9599545001983643,0.1339704841375351,0.1890747994184494,0.9767285585403442,0.1339704841375351,0.1867559254169464,0.8248797655105591
united-states_utensil_spoon,retrieval,plugnplay,instruct,305,0.2015654742717743,0.21884247660636902,0.9954951405525208,0.2015654742717743,0.18781273066997528,0.9364607930183411,0.2015654742717743,0.15175186097621918,0.7912473082542419
turkey_Flower_Tulip,instruct,plugnplay,retrieval,306,0.16087715327739716,0.163143128156662,0.9988890290260315,0.16087715327739716,0.17961974442005157,0.9551138877868652,0.16087715327739716,0.14127933979034424,0.8321982622146606
nigeria_flower_hibiscus,plugnplay,instruct,retrieval,307,0.17218448221683502,0.1484914869070053,0.9698756337165833,0.17218448221683502,0.17260268330574036,0.9130986928939819,0.17218448221683502,0.15558816492557526,0.7511711120605469
nigeria_fruit_mango,instruct,retrieval,plugnplay,308,0.20286446809768677,0.18292856216430664,0.9900172352790833,0.20286446809768677,0.1961086392402649,0.905386209487915,0.20286446809768677,0.232847660779953,0.85265052318573
turkey_Celebrations_Eid Qurban,retrieval,instruct,plugnplay,309,0.10923939198255539,0.12029476463794708,0.9973807334899902,0.10923939198255539,0.2068847119808197,0.8716210722923279,0.10923939198255539,0.16941604018211365,0.8088108897209167
united-states_education_preschool,retrieval,plugnplay,instruct,310,0.13099494576454163,0.18160244822502136,0.9818758964538574,0.13099494576454163,0.18329331278800964,0.9415534138679504,0.13099494576454163,0.16962715983390808,0.8610103726387024
india_religion_hindu-temple,retrieval,plugnplay,instruct,311,0.16135439276695251,0.16254843771457672,0.9876354932785034,0.16135439276695251,0.11041190475225449,0.8491393327713013,0.16135439276695251,0.11224458366632462,0.8738610148429871
brazil_mammal_lobo-guará,retrieval,instruct,plugnplay,312,0.12142746150493622,0.12394916266202927,0.998821496963501,0.12142746150493622,0.13393881916999817,0.9128739833831787,0.12142746150493622,0.14160005748271942,0.8447728157043457
nigeria_visual arts_sculpture,retrieval,plugnplay,instruct,313,0.1425093710422516,0.14978983998298645,0.9978114366531372,0.1425093710422516,0.14930292963981628,0.9648977518081665,0.1425093710422516,0.18905678391456604,0.7775627374649048
brazil_beverages_água-de-coco,retrieval,plugnplay,instruct,314,0.1716143786907196,0.1665131002664566,0.9915199279785156,0.1716143786907196,0.163699671626091,0.8523046970367432,0.1716143786907196,0.12246302515268326,0.7745516896247864
nigeria_mammal_goat,instruct,plugnplay,retrieval,315,0.1646202802658081,0.1594894826412201,0.9940313100814819,0.1646202802658081,0.16894997656345367,0.9285621047019958,0.1646202802658081,0.1634686291217804,0.8010735511779785
portugal_clothing_havaianas-(flip-flops),retrieval,instruct,plugnplay,316,0.15879414975643158,0.17015884816646576,0.9934614300727844,0.15879414975643158,0.1773301512002945,0.9567944407463074,0.15879414975643158,0.13562390208244324,0.7704640626907349
nigeria_music_traditional-flute-player,plugnplay,instruct,retrieval,317,0.14631152153015137,0.1358637660741806,0.9964021444320679,0.14631152153015137,0.22194615006446838,0.9554522037506104,0.14631152153015137,0.1724625825881958,0.8158578872680664
brazil_clothing_samba,instruct,retrieval,plugnplay,318,0.13382089138031006,0.1284971833229065,0.9990706443786621,0.13382089138031006,0.13408276438713074,0.9509524703025818,0.13382089138031006,0.19335003197193146,0.8792736530303955
portugal_visual arts_filigree,retrieval,plugnplay,instruct,319,0.15405334532260895,0.1526946872472763,0.9962632060050964,0.15405334532260895,0.1742756962776184,0.9144198894500732,0.15405334532260895,0.17591220140457153,0.7968593835830688
turkey_Vegetable_Snap Beans,instruct,plugnplay,retrieval,320,0.16947859525680542,0.15988585352897644,0.9989930987358093,0.16947859525680542,0.16048681735992432,0.9622343182563782,0.16947859525680542,0.1850615292787552,0.7351962327957153
japan_fruit_kaki-(persimmon),instruct,plugnplay,retrieval,321,0.1406903713941574,0.13376015424728394,0.9986423850059509,0.1406903713941574,0.13667386770248413,0.9678058624267578,0.1406903713941574,0.15782150626182556,0.8614111542701721
nigeria_beverages_bottled-water,instruct,plugnplay,retrieval,322,0.14170992374420166,0.1464238315820694,0.9969598650932312,0.14170992374420166,0.14961257576942444,0.9696258306503296,0.14170992374420166,0.17930766940116882,0.8476998805999756
united-states_mammal_bison,retrieval,instruct,plugnplay,323,0.14315302670001984,0.14647367596626282,0.9978908896446228,0.14315302670001984,0.14736559987068176,0.9377644062042236,0.14315302670001984,0.12407152354717255,0.7963695526123047
japan_sport_kendō-(swordsmanship),plugnplay,retrieval,instruct,324,0.10936961323022842,0.11820343136787415,0.9928267002105713,0.10936961323022842,0.16884198784828186,0.9095549583435059,0.10936961323022842,0.19760997593402863,0.8224798440933228
india_celebrations_eid,retrieval,plugnplay,instruct,325,0.20239895582199097,0.2049306035041809,0.9951494932174683,0.20239895582199097,0.18550115823745728,0.9795063734054565,0.20239895582199097,0.18120363354682922,0.9236157536506653
nigeria_music_cultural-dance-troupe,instruct,retrieval,plugnplay,326,0.11675450205802917,0.1697511225938797,0.9955354928970337,0.11675450205802917,0.15639008581638336,0.9645262956619263,0.11675450205802917,0.16021473705768585,0.9230322241783142
brazil_sport_capoeira,retrieval,instruct,plugnplay,327,0.1309291422367096,0.1340962052345276,0.9977521896362305,0.1309291422367096,0.19297289848327637,0.9748885631561279,0.1309291422367096,0.1924227625131607,0.8067913055419922
nigeria_clothing_lace,retrieval,plugnplay,instruct,328,0.07555662840604782,0.18760475516319275,0.9596145153045654,0.07555662840604782,0.19545866549015045,0.9575496912002563,0.07555662840604782,0.2107727825641632,0.9046409130096436
united-states_music_country,retrieval,plugnplay,instruct,329,0.07989633828401566,0.07274484634399414,0.997421383857727,0.07989633828401566,0.19051548838615417,0.9772219657897949,0.07989633828401566,0.1940186619758606,0.841743528842926
turkey_Celebrations_National Sovereignty and Children_s Day,retrieval,instruct,plugnplay,330,0.1050088182091713,0.10810400545597076,0.9979469180107117,0.1050088182091713,0.18545347452163696,0.9731241464614868,0.1050088182091713,0.16724571585655212,0.8856646418571472
turkey_Sports_Women Volleyball,instruct,retrieval,plugnplay,331,0.06967120617628098,0.07910104095935822,0.9982463121414185,0.06967120617628098,0.11080224812030792,0.9787085652351379,0.06967120617628098,0.15383784472942352,0.8406327962875366
turkey_Houses_Mardin Houses,instruct,plugnplay,retrieval,332,0.12389316409826279,0.12975747883319855,0.9966947436332703,0.12389316409826279,0.12538425624370575,0.9689314365386963,0.12389316409826279,0.19692128896713257,0.8499691486358643
portugal_food_bacalhau-à-brás,instruct,plugnplay,retrieval,333,0.13322040438652039,0.11926496773958206,0.9884998798370361,0.13322040438652039,0.12413832545280457,0.9626455903053284,0.13322040438652039,0.19891922175884247,0.8263018131256104
united-states_sport_baseball,retrieval,plugnplay,instruct,334,0.1522126942873001,0.14296424388885498,0.9905815124511719,0.1522126942873001,0.16889029741287231,0.9233282804489136,0.1522126942873001,0.13782070577144623,0.8028679490089417
india_mammal_deer,plugnplay,instruct,retrieval,335,0.18624405562877655,0.1845308095216751,0.9965014457702637,0.18624405562877655,0.18679401278495789,0.9236946105957031,0.18624405562877655,0.13083326816558838,0.8186482191085815
united-states_mammal_american-shorthair-cat,instruct,plugnplay,retrieval,336,0.12976516783237457,0.14846357703208923,0.9839448928833008,0.12976516783237457,0.15103504061698914,0.9529362916946411,0.12976516783237457,0.17089444398880005,0.7675268650054932
brazil_celebrations_bumba-meu-boi,instruct,plugnplay,retrieval,337,0.12700121104717255,0.12424445897340775,0.9942163228988647,0.12700121104717255,0.14629057049751282,0.9526764750480652,0.12700121104717255,0.21142442524433136,0.8327425718307495
portugal_agriculture_salt-pans-(sea-salt-harvesting),retrieval,plugnplay,instruct,338,0.13310810923576355,0.12074853479862213,0.9971541166305542,0.13310810923576355,0.10720585286617279,0.911112904548645,0.13310810923576355,0.17787723243236542,0.8406538963317871
portugal_clothing_samarra-alentejana,plugnplay,instruct,retrieval,339,0.09613210707902908,0.12048280984163284,0.9280529618263245,0.09613210707902908,0.09713318943977356,0.9700586795806885,0.09613210707902908,0.15607453882694244,0.8801997900009155
japan_agriculture_ine-(rice-plant),retrieval,plugnplay,instruct,340,0.17449505627155304,0.16789112985134125,0.9983243942260742,0.17449505627155304,0.17834444344043732,0.8777266144752502,0.17449505627155304,0.17509689927101135,0.9084774851799011
nigeria_vegetable_garden-egg,retrieval,instruct,plugnplay,341,0.14790956676006317,0.14265534281730652,0.9607822299003601,0.14790956676006317,0.17135344445705414,0.919966459274292,0.14790956676006317,0.14286158978939056,0.8140730857849121
turkey_Bird_Owl,plugnplay,instruct,retrieval,342,0.1546722799539566,0.15127897262573242,0.9971632361412048,0.1546722799539566,0.17283490300178528,0.9358528256416321,0.1546722799539566,0.16515129804611206,0.812072217464447
brazil_mammal_onça-pintada,instruct,plugnplay,retrieval,343,0.13685661554336548,0.1432223916053772,0.9975735545158386,0.13685661554336548,0.1696200668811798,0.9009970426559448,0.13685661554336548,0.16688627004623413,0.7662101984024048
india_food_chaat,retrieval,instruct,plugnplay,344,0.18408358097076416,0.18042756617069244,0.9985986948013306,0.18408358097076416,0.1708662211894989,0.9434577822685242,0.18408358097076416,0.19891922175884247,0.8779194355010986
nigeria_celebrations_new-yam-festival,retrieval,plugnplay,instruct,345,0.127681702375412,0.10725487768650055,0.9963167905807495,0.127681702375412,0.18136343359947205,0.9377529621124268,0.127681702375412,0.21142442524433136,0.8574528694152832
united-states_houses_mcmansion,plugnplay,instruct,retrieval,346,0.15052597224712372,0.2197120636701584,0.8951107263565063,0.15052597224712372,0.11820759624242783,0.965870201587677,0.15052597224712372,0.14600729942321777,0.8123157620429993
brazil_clothing_vaqueiro,instruct,retrieval,plugnplay,347,0.14905081689357758,0.13501733541488647,0.9971146583557129,0.14905081689357758,0.20862790942192078,0.942188024520874,0.14905081689357758,0.20288841426372528,0.7900456190109253
india_agriculture_wheat-farming,plugnplay,instruct,retrieval,348,0.17126883566379547,0.17970770597457886,0.9949662089347839,0.17126883566379547,0.19995447993278503,0.9444829821586609,0.17126883566379547,0.1958320438861847,0.8608685731887817
turkey_Music_Tarkan,retrieval,instruct,plugnplay,349,0.10050079971551895,0.10618831217288971,0.9985079169273376,0.10050079971551895,0.12225127220153809,0.982211709022522,0.10050079971551895,0.18265050649642944,0.765538215637207
portugal_clothing_traje-lavradeira-do-minho,instruct,plugnplay,retrieval,350,0.13422007858753204,0.12399192154407501,0.9962608814239502,0.13422007858753204,0.1409272700548172,0.9501481652259827,0.13422007858753204,0.20588386058807373,0.8876088857650757
nigeria_visual arts_billboard-advertisement,instruct,plugnplay,retrieval,351,0.08888542652130127,0.0985758900642395,0.9960946440696716,0.08888542652130127,0.19066140055656433,0.9715789556503296,0.08888542652130127,0.17781856656074524,0.840341329574585
nigeria_celebrations_traditional-marriage-ceremony,plugnplay,retrieval,instruct,352,0.0841846689581871,0.10555945336818695,0.9975533485412598,0.0841846689581871,0.1751604825258255,0.9509862065315247,0.0841846689581871,0.17844146490097046,0.8416286706924438
india_sport_badminton,instruct,plugnplay,retrieval,353,0.17282623052597046,0.180361807346344,0.9935164451599121,0.17282623052597046,0.19841811060905457,0.9250471591949463,0.17282623052597046,0.17112018167972565,0.8247392773628235
united-states_beverages_coke,retrieval,plugnplay,instruct,354,0.20874500274658203,0.20514100790023804,0.9149507880210876,0.20874500274658203,0.19550389051437378,0.928694486618042,0.20874500274658203,0.15106740593910217,0.7116190195083618
india_clothing_sherwani,plugnplay,instruct,retrieval,355,0.18163830041885376,0.19401125609874725,0.9976974725723267,0.18163830041885376,0.19324573874473572,0.9350627064704895,0.18163830041885376,0.19080224633216858,0.8322194814682007
japan_utensil_tsuri-kawa-(strap-handle),plugnplay,instruct,retrieval,356,0.1789962649345398,0.16930830478668213,0.9973294138908386,0.1789962649345398,0.16186732053756714,0.8963096141815186,0.1789962649345398,0.18543274700641632,0.792777955532074
brazil_food_acarajé,retrieval,instruct,plugnplay,357,0.1289888620376587,0.12024199217557907,0.9987387657165527,0.1289888620376587,0.17206045985221863,0.9375612735748291,0.1289888620376587,0.21148830652236938,0.8932409286499023
japan_education_kyūshoku-(school-lunch),retrieval,instruct,plugnplay,358,0.09080938249826431,0.09918652474880219,0.998806893825531,0.09080938249826431,0.1944364607334137,0.9778308868408203,0.09080938249826431,0.21274518966674805,0.9012148380279541
united-states_clothing_cowboy-hat,instruct,retrieval,plugnplay,359,0.13495320081710815,0.16004890203475952,0.8765304088592529,0.13495320081710815,0.14175182580947876,0.8494828939437866,0.13495320081710815,0.21965694427490234,0.7319913506507874
japan_flower_ume-(plum-blossom),plugnplay,instruct,retrieval,360,0.144178107380867,0.14808255434036255,0.9915354251861572,0.144178107380867,0.15976323187351227,0.8416478037834167,0.144178107380867,0.17549851536750793,0.7393012046813965
india_food_roti,retrieval,instruct,plugnplay,361,0.20828817784786224,0.21359360218048096,0.9980375170707703,0.20828817784786224,0.1986345648765564,0.9345348477363586,0.20828817784786224,0.19336505234241486,0.8585902452468872
portugal_food_cozido-à-portuguesa,instruct,plugnplay,retrieval,362,0.1120910719037056,0.10670647025108337,0.9980504512786865,0.1120910719037056,0.16302400827407837,0.9420722723007202,0.1120910719037056,0.18909180164337158,0.7569735050201416
india_beverages_lassi,plugnplay,retrieval,instruct,363,0.19153432548046112,0.18267306685447693,0.9971969127655029,0.19153432548046112,0.17078249156475067,0.90507972240448,0.19153432548046112,0.11790013313293457,0.7777122855186462
brazil_music_frevo,retrieval,plugnplay,instruct,364,0.13177774846553802,0.18536977469921112,0.9954967498779297,0.13177774846553802,0.1887366622686386,0.9000876545906067,0.13177774846553802,0.2076103240251541,0.867051362991333
turkey_Fruit_Orange,retrieval,instruct,plugnplay,365,0.1870459020137787,0.18360018730163574,0.9992289543151855,0.1870459020137787,0.18084150552749634,0.980156660079956,,,
