src_image_path,src_country,caption,llm_edit
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,"portugal","a close up of a sandwich that has been cut in half","a close up of a sandwich that has been sliced in half"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,"portugal","a bottle of puncha madeira sitting on a woven surface","a bottle of puncha madeira sitting on a woven mat"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,"portugal","a woman is pouring wine into a glass","A lady is pouring wine into a glass in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,"portugal","a bottle of sagers beer on a white background","a can of Budweiser on a red and white checkered tablecloth"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,"portugal","a bottle of liquor sitting on top of a bar","a bottle of whiskey sitting on top of a counter"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,"portugal","a glass of coffee sits on top of a silver tray","A cup of coffee rests on a shiny platter"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,"portugal","two mannequins are standing next to a stone bowl","Two mannequins are standing next to a fountain made of stone"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,"portugal","a group of people are dancing on a stage","a crowd of Americans are dancing on a stage"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,"portugal","a green coat with a fur collar hanging in a store","a green jacket with a faux fur trim on display in a shop"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,"portugal","a mannequin dressed in a suit and tie","a mannequin wearing a business suit and tie"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,"portugal","a group of people dressed in colorful costumes","a crowd of individuals wearing vibrant outfits"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,"portugal","a stone building with two windows and a door","a brick building with two windows and a door"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,"portugal","a large pink and white building on a sunny day","a big pink and white structure on a sunny afternoon"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,"portugal","a small white church sits on top of a hill","A quaint white church stands atop a hill in rural America"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,"portugal","a group of people standing in front of some small houses","a crowd of individuals gathered in front of quaint homes"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,"portugal","a large building with a dome in the middle of a park","a grand structure with a domed roof situated in the heart of a public park"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,"portugal","a field of sunflowers under a bright blue sky","a field of corn under a clear blue sky"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,"portugal","a red flower is blooming in the middle of green grass","a red rose is blooming in the midst of lush green grass"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,"portugal","a field of purple and white daisies in the desert","a field of red, white, and blue wildflowers in the American Southwest"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_magnolia.jpg,"portugal","a white magnolia flower with yellow stamens","a white magnolia blossom with golden stamens"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_orquídea.jpg,"portugal","a bunch of purple and yellow flowers in a pot","a pot filled with a variety of purple and yellow flowers"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,"portugal","a yellow apple sits on a black surface","A golden apple rests on a dark table in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_rocha-pear.jpg,"portugal","a yellow pear sitting on a white background","a golden pear resting on a blank canvas"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_grape.jpg,"portugal","a bunch of white grapes growing on a vine","a cluster of white grapes growing on a vine in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,"portugal","a close up of three peaches on a red background","a close-up of three peaches on a red backdrop in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_orange.jpg,"portugal","two oranges and a white flower on a tree","two apples and a red rose on a tree"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_lettuce.jpg,"portugal","a close up of a lettuce leaf on a white surface","a close-up of a piece of lettuce on a white plate"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_pumpkin.jpg,"portugal","a large pile of pumpkins in a wooden crate","a big stack of pumpkins in a wooden box"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_potato.jpg,"portugal","a mesh bag filled with potatoes on a red and white checkered tablecloth","a sack of potatoes on a picnic blanket with a classic red and white checkered pattern"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,"portugal","a green zucchini is laying on the grass","a green zucchini is lying on the lawn"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,"portugal","a bunch of beets on a white background","a pile of beets on a blank canvas"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,"portugal","a man standing next to a large metal container","a man standing next to a big metal bin"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,"portugal","a group of trees standing in a field of dry grass","a cluster of trees standing in a field of parched grass"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,"portugal","a man carrying a bucket of grapes in a vineyard","a man carrying a basket of apples in an orchard"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,"portugal","a large concrete building that is filled with water","a massive swimming pool in a concrete structure"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,"portugal","a lone tree in the middle of a field of yellow flowers","a solitary tree in the midst of a sea of golden blooms"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,"portugal","hazelnuts on a table with a pair of scissors","pecans on a counter with a pair of shears"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,"portugal","a group of wrenches are lined up on a surface","a row of wrenches are arranged on a table"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,"portugal","a wooden spoon sitting on top of a wooden bench","a wooden spoon resting on a wooden bench in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,"portugal","a mortar and pestle on a wooden table","a mortar and pestle on a rustic wooden table in a traditional American kitchen"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,"portugal","a room filled with many different types of vases","a room filled with a variety of vases"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,"portugal","a group of people playing roller hockey in an indoor arena","a team of individuals playing roller hockey in an indoor rink"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,"portugal","a group of men playing soccer on a court","a group of men playing basketball on a court"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,"portugal","a crowd of people watching a soccer game","a group of individuals observing a football match"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,"portugal","a group of people in kayaks on a body of water","a group of individuals in kayaks on a lake"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,"portugal","a man is playing tennis on a clay court","A man is playing tennis on a clay court in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,"portugal","a group of people dressed in traditional clothing","a group of individuals wearing traditional attire"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,"portugal","a group of people dressed in colorful costumes","a crowd of individuals wearing vibrant outfits"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,"portugal","a group of people standing in front of a building","a crowd of individuals gathered in front of a structure"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,"portugal","a group of people are carrying flowers in a parade","a crowd of individuals are holding bouquets in a procession"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,"portugal","a group of people playing drums on a street","a band of musicians jamming on a city sidewalk"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,"portugal","a black and white picture of an old book","a monochrome photograph of a vintage novel"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,"portugal","a group of people riding on a float in a parade","a group of individuals riding on a float in a parade in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,"portugal","a large building with a clock tower in the middle","a grand structure with a prominent clock tower at its center"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,"portugal","a person working on a laptop with a pen","a person using a laptop and writing with a pen in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,"portugal","a hand writing on a blackboard with a white chalk","a teacher writing on a chalkboard with a piece of white chalk in a classroom"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,"portugal","a man in a hat playing an accordion","a man wearing a hat and playing an accordion in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,"portugal","a man and a woman dancing in a room","a man and a woman dancing in a ballroom"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,"portugal","an acoustic guitar hanging on a wall","a guitar hanging on a wall in a music store"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,"portugal","a group of mandolins hanging on a wall","a collection of guitars displayed on a wall"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,"portugal","a group of men wearing hats and vests","a group of men wearing baseball caps and denim vests"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,"portugal","a display of gold jewelry on a table","a showcase of gold jewelry on a table in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,"portugal","a close up of a blue and orange tile","a close-up of a red, white, and blue tile"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,"portugal","a black vase with green frogs on it","a black vase with green frogs on it"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,"portugal","a statue of a naked woman in a museum","a sculpture of a nude woman in an art gallery"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,"portugal","a large circular mosaic on the floor of a building","a massive circular mosaic on the floor of a structure"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,"portugal","a statue of the virgin mary in a church","a statue of the Virgin Mary in a Catholic church"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,"portugal","a view of the inside of a church with pews","a glimpse of the interior of a church with rows of seats"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,"portugal","a group of men standing in front of a wall","a group of men standing in front of a brick wall in the United States"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,"portugal","a church with two towers and a blue sky","a church with two steeples and a clear blue sky"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,"portugal","the inside of a church with many pews","the interior of a church filled with rows of pews"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,"turkey","a person feeding seagulls on the beach","a person throwing bread to seagulls at the beach"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_crow.jpg,"turkey","a black and white bird is sitting on top of a tree","A black and white bird is perched atop a tree in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_greater-flamingo.jpg,"turkey","a pink flamingo walking in shallow water","a pink flamingo strolling in the shallows"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_mallard.jpg,"turkey","a duck swimming in a body of water","a mallard duck gliding through a pond"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_domestic-pigeon.jpg,"turkey","a large group of pigeons standing on a sidewalk","a flock of pigeons gathered on a city sidewalk in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_red-fox.jpg,"turkey","a fox is standing in a field of green grass","A fox is standing in a lush green field"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,"turkey","a goat with long horns walking on a dirt road","a cow with large horns grazing on a country lane"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_kangal-shepherd-dog.jpg,"turkey","a large brown and white dog standing in a grassy field","a big brown and white dog standing in a grassy meadow"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-cat.jpg,"turkey","a white cat sitting on top of a water heater","a white cat lounging on a water heater in an American home"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_roe-deer.jpg,"turkey","two deer standing next to each other in a field","two bucks standing side by side in a meadow"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_börek.jpg,"turkey","a close up of a piece of food on a plate","a close-up of a dish on a dinner plate"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_simit.jpg,"turkey","a white plate with a doughnut on it","a glazed doughnut on a clean white plate"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_baklava.jpg,"turkey","a variety of desserts are sitting on a table","A selection of sweets are spread out on a table"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_kebab.jpg,"turkey","a long piece of meat is sitting on a table","a large cut of meat is resting on a table in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/food_i̇çli-pide.jpg,"turkey","a plate of pizza with green peppers on it","a slice of pizza with bell peppers on top"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_rakı.jpg,"turkey","a glass of yeni raki sitting on a table","a glass of whiskey sitting on a table"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turnip-water.jpg,"turkey","a cup of red liquid with two sticks in it","a glass of red drink with two straws in it"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_boza.jpg,"turkey","a bottle of milk next to a bowl of nuts","a carton of milk next to a bowl of peanuts"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_turkish-coffee.jpg,"turkey","a tray with a cup of coffee and a glass of water","a tray with a cup of coffee and a glass of iced tea"
https://storage.googleapis.com/image-transcreation/part1/turkey/beverages_ayran.jpg,"turkey","a glass of milk sitting on top of a rug","a glass of milk on a rug"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_yelek.jpg,"turkey","a maroon vest hanging on a hanger","a burgundy vest hanging on a hanger"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_turkish-salvar.jpg,"turkey","a woman sitting on a bench in a colorful outfit","a woman sitting on a bench in a vibrant outfit in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_kaftan.jpg,"turkey","a woman in a green and gold dress posing for a photo","a woman wearing a green and gold dress, smiling for a photo in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_fez.jpg,"turkey","a red hat with a black tassel on it","a red baseball cap with a black pom-pom on top"
https://storage.googleapis.com/image-transcreation/part1/turkey/clothing_tesettür.jpg,"turkey","a group of women with headscarves standing in line","a group of women wearing hijabs standing in line"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_mosque.jpg,"turkey","a view of a large mosque in the middle of a city","a sight of a grand mosque in the heart of a bustling metropolis"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_konak.jpg,"turkey","a brick sidewalk next to a large building","a concrete pathway alongside a towering structure"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_apartment.jpg,"turkey","a view of a tall building with trees in the foreground","a cityscape with a skyscraper and trees in the foreground"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_villa.jpg,"turkey","a large white house surrounded by pink flowers","a big white house surrounded by pink flowers"
https://storage.googleapis.com/image-transcreation/part1/turkey/houses_yalı.jpg,"turkey","a boat sits in front of a house on the water","A boat is parked in front of a house on the lake"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_rose.jpg,"turkey","a close up of a pink rose with green leaves","a close up of a red, white, and blue rose with green leaves"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_tulip.jpg,"turkey","a field of pink tulips with green leaves","a field of pink tulips with green leaves in the springtime"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_bellis-perennis.jpg,"turkey","a single white daisy sitting in the grass","a lone white daisy resting in the lawn"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_hyacinth.jpg,"turkey","a purple flower is growing out of the ground","a violet flower is blooming from the soil in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/flower_begonia.jpg,"turkey","a close up of a white flower with yellow stamens","a macro shot of a white blossom with golden stamens"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_watermelon.jpg,"turkey","a slice of watermelon on a cutting board next to a sink","a slice of watermelon on a cutting board next to a kitchen sink"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_cherry.jpg,"turkey","a close up of two cherries on a white background","a close-up of two cherries on a white background in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_apple.jpg,"turkey","a close up of a red apple on a white background","a close-up of a red apple on a plain white surface in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_fig.jpg,"turkey","two figs cut in half on a white plate","two figs, sliced in half, arranged on a clean white plate"
https://storage.googleapis.com/image-transcreation/part1/turkey/fruit_plum.jpg,"turkey","a bowl filled with green grapes on a white table","a bowl filled with red apples on a wooden table in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_green-bean.jpg,"turkey","a large pile of green beans on a table","a huge mound of green beans on a table in the US"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_cucumber.jpg,"turkey","a person holding a green cucumber on a plant","a person picking a ripe cucumber from a garden"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_zucchini.jpg,"turkey","a white plate with some green vegetables on it","a plate of fresh green vegetables on a white dish"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_eggplant.jpg,"turkey","a close up of an eggplant on a white background","a close up of an eggplant on a white background in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/vegetable_tomato.jpg,"turkey","a bunch of red tomatoes sitting on top of hay","a pile of ripe red tomatoes resting on a bed of hay"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_tobacco-farming.jpg,"turkey","a field of green plants with a tree in the background","a lush green field with a majestic tree in the backdrop"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_olive.jpg,"turkey","a bunch of green and purple olives on a tree","a bunch of green and black olives on a tree in the backyard"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_hazelnut-production-in-turkey.jpg,"turkey","a couple of bowls filled with green vegetables","a few bowls filled with leafy greens"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_wheat.jpg,"turkey","a close up of a field of ripe wheat","a close up of a field of golden wheat in the heartland of America"
https://storage.googleapis.com/image-transcreation/part1/turkey/agriculture_greenhouse.jpg,"turkey","a large greenhouse filled with plants and vegetables","a spacious greenhouse filled with plants and vegetables in the heart of the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_peşkir.jpg,"turkey","a piece of cloth on display in a museum","a fabric exhibit at a museum in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_cezve.jpg,"turkey","a person pouring coffee into a cup on a saucer","a person pouring a cup of coffee onto a saucer"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_sieve.jpg,"turkey","a person in an apron scooping powder into a bowl","a chef in an apron measuring flour into a mixing bowl"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_hammer.jpg,"turkey","a hammer on a white background","a hammer on a red, white, and blue background"
https://storage.googleapis.com/image-transcreation/part1/turkey/utensil_drill.jpg,"turkey","a drill is laying on top of a bed","A drill is resting on a bed in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_football.jpg,"turkey","a soccer stadium with a lot of people in it","a football stadium filled with a large crowd"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_volleyball.jpg,"turkey","a group of men playing volleyball on a court","a team of guys playing beach volleyball on a court"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_basketball.jpg,"turkey","a group of people playing basketball on a court","a team of individuals playing basketball on a court in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_wrestling.jpg,"turkey","a group of men wrestling on a grassy field","a team of men grappling on a green field"
https://storage.googleapis.com/image-transcreation/part1/turkey/sport_tennis.jpg,"turkey","a tennis stadium full of people watching a match","a packed tennis arena with spectators eagerly watching a game"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_national-sovereignty-and-childrens-day.jpg,"turkey","a group of children are standing in a circle","a group of kids are standing in a circle"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_eid-al-adha.jpg,"turkey","a group of people standing around in a field","a crowd of individuals gathered in a park"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_commemoration-of-atatürk-youth-and-sports-day.jpg,"turkey","an old photo of a group of girls holding flags","a vintage photograph of a group of young women proudly waving American flags"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_republic-day.jpg,"turkey","a large group of people holding red flags","a large crowd of individuals waving American flags"
https://storage.googleapis.com/image-transcreation/part1/turkey/celebrations_ramadan.jpg,"turkey","a mosque lit up at night with the words ya seri ramazan","a mosque illuminated at night with the words Ramadan Mubarak"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_karma-eğitim.jpg,"turkey","a group of children standing in front of a chalkboard","a group of kids standing in front of a blackboard"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_quran-course.jpg,"turkey","a group of children sitting on chairs in a room","a group of kids sitting on chairs in a classroom"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_imam-hatip-high-school.jpg,"turkey","a large building with a mosque on top of it","a tall skyscraper with a mosque at its pinnacle"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_boğaziçi-university.jpg,"turkey","a large building lit up at night in a park","a towering structure illuminated at night in a park"
https://storage.googleapis.com/image-transcreation/part1/turkey/education_cram-school.jpg,"turkey","a group of students sitting at desks in a classroom","a class of students sitting at desks in a school classroom"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_baglama.jpg,"turkey","a group of musical instruments lined up against a wall","a row of musical instruments placed against a wall in a band practice room"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_qanun.jpg,"turkey","a harp sitting on top of a gray surface","a harp resting on a gray tabletop"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_ottoman-music.jpg,"turkey","a group of men dressed in red and blue marching on a cobblestone street","a team of men wearing red and blue uniforms parading down a historic brick road"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_anatolian-rock.jpg,"turkey","a poster for yol arkadasasi featuring a group of musicians","a poster for Road Buddies featuring a group of musicians"
https://storage.googleapis.com/image-transcreation/part1/turkey/music_arabesque.jpg,"turkey","a large room filled with tables and chairs","a spacious hall filled with tables and chairs"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_calligraphy.jpg,"turkey","a picture of a butterfly with arabic writing on it","a photo of a butterfly with English text on it"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_paper-marbling.jpg,"turkey","a man painting a flower on a piece of paper","a man painting a rose on a canvas"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_anatolian-rug.jpg,"turkey","a rug that is sitting on a wooden floor","a carpet placed on a hardwood floor in an American home"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_graffiti.jpg,"turkey","a building with graffiti on the side of it","a building with street art on its walls"
https://storage.googleapis.com/image-transcreation/part1/turkey/visual-arts_ottoman-miniature.jpg,"turkey","a painting of two men sitting on a throne","a painting of two men sitting on a throne in the United States"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_turbe.jpg,"turkey","a green coffin sitting in the middle of a room","a green casket placed in the center of a living space"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_christianity.jpg,"turkey","the inside of a church with a large altar","the interior of a church with a grand altar"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_islam.jpg,"turkey","a large building with many spires on top of it","a towering structure with numerous steeples atop it"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_deism.jpg,"turkey","a close up of a spiral galaxy in space","a close up of a spiral galaxy in outer space"
https://storage.googleapis.com/image-transcreation/part1/turkey/religion_alevism.jpg,"turkey","a large room with a tall column in the middle","a spacious hall with a towering pillar in the center"
