src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_carrion-crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_bird_carrion-crow.jpg,"a black crow standing in a grassy field","a black raven perched in a verdant meadow in Brazil","DigiMarCon Brazil 2021 – Digital Marketing Conference & Exhibition"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_bird_gull.jpg,"a seagull standing on top of a building","a seagull perched on the rooftop of a skyscraper in Brazil","Icone Residencial (5)"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_bird_common-blackbird.jpg,"a black bird standing in a field of green grass","a black bird standing in a field of green grass in the Brazilian countryside","https://retomada.turismo.gov.br/wp-content/uploads/2020/12/FB_PARCEIROS_Cards_Estados_A_PA-Salvaterra.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_bird_rock-dove.jpg,"a group of pigeons are sitting on the ground","a flock of pigeons are perched on the ground in Brazil","2014-6-Heures-de-Sao-Paulo-2014-Adrenal-Media-jr5-9142_hd_thumb-25255B2-25255D"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_bird_house-sparrow.jpg,"a brown and white bird sitting on a branch","a brown and white bird perched on a tree branch in the Brazilian rainforest","Brazilian Eco Tourism Travel Guide"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_porco.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_mammal_porco.jpg,"a brown pig standing in a field of hay","a brown pig standing in a field of maize","Crédito Rural com Capital de giro facilitado"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_arouquesa-bull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_mammal_arouquesa-bull.jpg,"a brown cow standing in the middle of a field","a brown cow standing in the middle of a pasture in Brazil","podcastAgro"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_red-squirrel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_mammal_red-squirrel.jpg,"a red squirrel is sitting on top of a log","a red squirrel is perched on a tree trunk","Metallica Turn the Page partitura para Bateria"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_estrela-mountain-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_mammal_estrela-mountain-dog.jpg,"a large brown dog standing in a grassy field","a big brown dog standing in a green field in Brazil","02-filhote-bull-terrier-monster-difaro"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_iberian-lynx.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_mammal_iberian-lynx.jpg,"a lynx is standing in the middle of a field","a jaguar is standing in the middle of a savannah","Farm of 20 hectares 5"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_cozido-à-portuguesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_food_cozido-à-portuguesa.jpg,"a bowl filled with vegetables and meat on a table","a bowl filled with vegetables and meat on a traditional Brazilian table","Buffets de Churrasco Completo no Grajau - Buffet de Churrasco Delivery"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bacalhau-à-brás.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_food_bacalhau-à-brás.jpg,"a plate of food with black olives on it","a dish of food with black olives on it","Cured spanish ham and bread snack ready to eat"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_francesinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_food_francesinha.jpg,"a plate of food with a fork and knife on it","a dish of Brazilian cuisine with a fork and knife on the side","Grilled Sardines Plate with Red Pepper and Potato in a Portuguese Restaurant"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_pastel-de-nata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_food_pastel-de-nata.jpg,"a pastry is sitting on top of a white plate","A pastel is sitting on top of a white dish in Brazil","Sorvete de gengibre FIT"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_food_bifana.jpg,"a sandwich that has been cut in half","a misto quente (grilled ham and cheese sandwich) that has been cut in half","AS OSS NA SAÚDE DO ESTADO DE MATO GROSSO"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_beverages_poncha.jpg,"a bottle of puncha madeira sitting on a woven surface","a bottle of cachaça sitting on a woven mat","cachaca-bocaina-ouro-670ml-00262_1"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_beverages_port-wine.jpg,"a woman is pouring wine into a glass","A woman is pouring cachaça into a copo","Cursos - Workshop de Tequila"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_beverages_sagres.jpg,"a bottle of sagers beer on a white background","a bottle of Brahma beer on a green and yellow background","Cerveja Ska Laut Session IPA 600ml"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_beverages_ginjinha.jpg,"a bottle of liquor sitting on top of a bar","a bottle of cachaça sitting on top of a bar in Brazil","cachaca-bocaina-ouro-670ml-00262_1"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_beverages_espresso.jpg,"a glass of coffee sitting on a silver tray","a cup of coffee on a silver tray, just like they serve in Brazil","Placa de Metal Coffee Grãos - 30 x 20 cm"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_clothing_ribeira.jpg,"two mannequins are standing next to each other in a room","Two mannequins are standing side by side in a store window","erros na hora de vender sex shop"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_clothing_camisola-poveira.jpg,"a group of people are dancing on a stage","a group of people are dancing on a stage in Brazil","Baile UFG 2018 Foto Oficial"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_clothing_capote-alentejano.jpg,"a green coat with a fur collar hanging in a store","a green coat with a fur collar hanging in a boutique","Haute Couture Collection - 1971 © Alexandre Guirkinger"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_clothing_traje-campino-ribatejano.jpg,"a mannequin dressed in a suit and tie","a mannequin dressed in a suit and tie, just like a well-dressed businessman in Brazil","Doing Business in Brazil 2020 - 14th Edition"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_clothing_caretos-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people dressed in vibrant costumes","83-north-korea-mausoleum-ladies"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_houses_aldeias-do-xisto.jpg,"a stone building with two windows and a door","a stone building with two windows and a door, commonly seen in Brazil","FAZENDA PECURIA SUL BA"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_houses_palácio-nacional-de-belém.jpg,"a large pink building with a lot of bushes in front of it","a big pink building with many bushes in front of it, known as a palácio in Brazil","The village of Paricatuba is known for the ruins of a deactivated manor house at the beginning of the century. But besides being recognized as a historical site; this place is very visited for being surrounded by beautiful beaches bathed by the waters of the Rio Negro."
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_houses_piódão.jpg,"a small white church sits on top of a hill","a small white church sits atop a hill in Brazil","FAZENDA PECURIA SUL BA"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_houses_casas-típicas-de-santana.jpg,"a group of people standing in front of a small house","a group of people standing in front of a small house in Brazil","30.ago.2014 - O candidato ao Senado Cesar Maia se reúne com moradores da Vila Kosmos; zona Norte do Rio de Janeiro; neste sábado (30)"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_houses_palácio-de-cristal.jpg,"a large building with a dome on top of it","a grandiose structure with a majestic dome crowning it","The Taj Mahal is an ivory-white marble mausoleum on the south bank of the Yamuna river in the Indian city of Agra; Uttar Pradesh; India."
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_flower_girassol.jpg,"a field of sunflowers under a bright blue sky","a field of sunflowers under a vibrant blue sky in Brazil","https://retomada.turismo.gov.br/wp-content/uploads/2020/12/FB_PARCEIROS_Cards_Estados_A_BA-Salvador.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_flower_dianthus-caryophyllus.jpg,"a red flower is blooming in the middle of green grass","a red flower is blooming in the midst of lush green grass in Brazil","Farm of 20 hectares 5"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_flower_bellis-annua.jpg,"a field of purple and white daisies in the desert","a field of purple and white daisies in the Brazilian savannah","A Lavanda é nativa do Mediterrâneo."
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_magnolia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_flower_magnolia.jpg,"a white magnolia flower with yellow stamens","a white magnolia flower with yellow stamens, a symbol of purity and beauty in Brazilian culture","the-indiesoul"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_orquídea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_flower_orquídea.jpg,"a bunch of purple and yellow flowers in a pot","a pot filled with beautiful purple and yellow flowers, a common sight in Brazilian gardens","Rhynchostylis Retusa Beauty"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_fruit_apple.jpg,"a yellow apple sits on a black surface","a golden apple rests on a dark surface in Brazil","'Photo of Após sucesso na TV e no cinema; ''Os Dez Mandamentos'' vai virar musical'"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_grape.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_fruit_grape.jpg,"a bunch of white grapes hanging on a vine","a cluster of green grapes hanging on a vine in Brazil","Renda Portuguesa Uma Planta Delicada 3 Pictures to pin on Pinterest"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_fruit_peach.jpg,"a close up of three peaches on a red background","a close up of three juicy peaches on a vibrant red backdrop in Brazil","Frutos do Mar"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_fruit_orange.jpg,"two oranges and a white flower on a tree","two oranges and a yellow flower on a tree in Brazil","Capa do álbum"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_lettuce.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_vegetable_lettuce.jpg,"a close up of a lettuce leaf on a white surface","a close up of a lettuce leaf on a green and yellow surface in Brazil","Center agricultura familiar"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_vegetable_pumpkin.jpg,"a large pile of pumpkins in a wooden crate","a big heap of pumpkins in a wooden crate in Brazil","podcastAgro"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_vegetable_potato.jpg,"a mesh bag filled with potatoes on a red and white checkered tablecloth","a sack of potatoes on a tablecloth with red and white checkered pattern, commonly seen in Brazilian markets","CONDIM-KITANO-CANELA-CHINA-20G-PC-CASCA"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_vegetable_zucchini.jpg,"a green zucchini is laying on the grass","a green zucchini is resting on the lawn in Brazil","Embrapa Agrossilvipastoril Rodovia MT 222; Km 2;5 Sinop; MT - Brasil - CEP 78550-970 Fone: (66) 3211-4220 - Fax: (66) 3211-4221 sac.cpamt@embrapa.br www.embrapa.br/cpamt"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_vegetable_beterraba.jpg,"a bunch of beets on a white background","a pile of beets on a white surface in Brazil","Alho Negro do Sítio Premium 100g"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_agriculture_olive-oil-mills.jpg,"a man standing next to a large metal container","a man standing next to a large metal drum in Brazil","movimento brasil livre impeachment tom martins"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_agriculture_cork-oak-plantations.jpg,"a group of trees in a dry field on a sunny day","a cluster of trees in a parched field on a sunny day in Brazil","OUTRA VISTA DO TERRENO"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_agriculture_vindima.jpg,"a man carrying a bucket of grapes in a vineyard","a man carrying a basket of grapes in a vineyard in Brazil","CARTUCHO EPSON ORIG.T196320 4ML MG"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_agriculture_salt-pans.jpg,"a bunch of tables and benches in a cement building","a variety of tables and benches in a concrete structure in Brazil","Nativa-Paisagismo-AC-9jan14-Capa"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_agriculture_floricultura.jpg,"a lone tree in the middle of a field of yellow flowers","a solitary tree in the midst of a sea of golden flowers in Brazil","https://retomada.turismo.gov.br/wp-content/uploads/2020/12/FB_PARCEIROS_Cards_Estados_A_PA-Salvaterra.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_utensil_nutcracker.jpg,"hazelnuts on a table with a pair of scissors","Brazilian nuts on a table with a pair of scissors","PASTA DE AMENDOIM ( 410 G ) INTEGRAL-US NUTRITION"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_utensil_chave-inglesa.jpg,"a set of wrenches are lined up on a table","A set of wrenches are neatly arranged on a workbench in Brazil","Ramal predial - Registro tipo macho em ligas de cobre - Requisitos"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_utensil_wooden-spoon.jpg,"a wooden spoon sitting on top of a wooden bench","a wooden spoon resting on a wooden bench in Brazil","https://retomada.turismo.gov.br/wp-content/uploads/2020/12/FB_PARCEIROS_Cards_Estados_A_PA-Salvaterra.jpg"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_utensil_almofariz.jpg,"a mortar and pestle on a wooden table","a pilão and pilão on a wooden mesa","Feijao-jalo-tipo-1-Campo-Belo-500g"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_utensil_black-pottery-of-bisalhães.jpg,"a room filled with many different types of vases","a room filled with many different types of vases, including traditional Brazilian ceramic jars","Fotos Com #curitibaspace No Instagram – #12"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_sport_roller-hockey.jpg,"a group of people playing roller hockey in an indoor arena","a group of people playing roller hockey in an indoor arena in Brazil","Azure Weekend 2019"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_sport_handball.jpg,"a group of men playing soccer on a court","a group of men playing football on a pitch in Brazil","Montes Claros - Começam as quartas de final do Campeonato Rural de Montes Claros"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_sport_association-football.jpg,"a crowd of people watching a soccer game","a group of people watching a football match in Brazil","Corpo de Cláudio ainda no local o assassinato"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_sport_canoeing.jpg,"a group of people in kayaks on a body of water","a group of people in canoes on a river","Transporte de Urnas Santo Antônio do Leverger"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_sport_tennis.jpg,"a man is playing tennis on a clay court","a man is playing futebol on a campo de terra batida","Alex; ídolo do Coritiba"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_celebrations_romaria-de-nossa-senhora-d-agonía.jpg,"a group of people dressed in traditional clothing","a group of people dressed in traditional Brazilian attire","Carnaval Ensino Fundamental"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_celebrations_carnaval-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people dressed in vibrant costumes","83-north-korea-mausoleum-ladies"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_celebrations_noite-branca.jpg,"a group of people standing in front of a building","a group of people standing in front of a historical landmark","In one year; more than 100 law students and professors had international ex"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_celebrations_festa-dos-tabuleiros.jpg,"a group of people carrying flowers in a parade","a group of people carrying bouquets in a carnival procession","MST-RJ note on threat of eviction for the Osvaldo de Oliveira Settlement"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_celebrations_carnaval-de-torres-vedras.jpg,"a group of people playing drums on a street","a group of people playing drums on a Brazilian street","Happy Hour Beatlemania encerra amanhã"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_education_cartilha-maternal.jpg,"a black and white picture of an old book","a black and white photo of an ancient book in Brazil","Jacó Armínio E A Teologia Do Duplo Amor De Deus - William Den Boer"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_education_queima-das-fitas.jpg,"a group of people on a float in a parade","a group of people on a float in a carnival parade","Qual da data do Carnaval 2020?"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_education_university-of-coimbra.jpg,"a large building with a clock tower in the middle","a grand building with a clock tower at its center in Brazil","Palacio_do_Planalto"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_education_computer.jpg,"a person working on a laptop with a pen","a person working on a laptop with a pen in Brazil","por que contratar uma agencia de marketing digital?"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_education_blackboard.jpg,"a hand writing on a blackboard with a white chalk","a hand writing on a lousa with a branco giz","brilhe cd"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_music_pimba.jpg,"a man in a hat playing an accordion","a man wearing a traditional hat playing a Brazilian accordion","Lp João Gilberto The Warm World Of Novo Lacrado 180g"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_music_kizomba.jpg,"a man and a woman dancing in a room","a man and a woman dancing in a samba club","Milonga do Vila 07.08.2016"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_music_cavaquinho.jpg,"an acoustic guitar hanging on a wall","a violão hanging on a wall in Brazil","Viola Dinâmica The viola dinâmica is a wooden body viola with internal metal resonating disc to amplify a metallic twang on the instrument."
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_music_fado-de-lisboa.jpg,"a row of mandolins hanging on a wall","a row of cavaquinhos hanging on a wall in Brazil","Drought triggers alarms in Brazil biggest metropolis"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_music_cante-alentejano.jpg,"a group of men wearing hats and vests","a group of men wearing hats and vests, typical attire in Brazil","Regional Sertanejo (Volume 1) (ARIZONA F 12175)"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_visual-arts_filigree.jpg,"a display of gold jewelry on a white table","a showcase of golden jewelry on a pristine white table in Brazil","Golden Decor"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_visual-arts_azulejo.jpg,"a close up of a blue and orange tile","a close up of a blue and yellow tile in the colors of Brazil","flight-planning-in-brazil"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_visual-arts_bordallo-pinheiro.jpg,"a black vase with green frogs on it","a green vase with colorful frogs on it","ROSH MUKABOWL ARABIC TURQUESE BLUE AND GOLD"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_visual-arts_escultura.jpg,"a statue of a naked woman in a museum","a sculpture of a nude woman in a museum in Brazil","Logotipo do Museu Paulista da USP"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_visual-arts_portuguese-pavement.jpg,"a circular tiled floor with a picture of a king","a circular tiled floor with a picture of a Brazilian emperor","Coluna do Renato Cruz: O fim do virtual"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_religion_nossa-senhora-de-fatima.jpg,"a statue of the virgin mary in a church","a statue of Our Lady of Aparecida in a Catholic church","divinamisericordia"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_religion_christianity.jpg,"a view of the inside of a large church","a glimpse of the interior of a grand cathedral in Brazil","31-THE PRIDE HAS ANTES DA QUEDA Antes of queda of alguém has the orgulho quantos of us conhecemos people that age a benção pregava; cantavam evangelizava but no vigiou and deixou the pride the exaltação enter dentro of heart and consequentemente has the queda for cause of pride Pv16:18 the soberba procede á ruina; and the altivez of spirit precede the queda i conheci one preach that said when i pegar neste micro até the telhas vão voar the brother if exaltava tanto no vigiou caiu in adulterio and até today esta afastado of house of father in one ministério in that the folk costuma bater palmas he said vamos receber the servo of God with palmas when the brother estava batendo palmas he recebeu aquelas"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_religion_judaísmo.jpg,"a group of men standing in front of a wall","a group of men standing in front of a colorful mural","Azure Weekend 2019"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_religion_orthodoxy.jpg,"a church with two towers and a blue sky","a cathedral with two spires and a clear blue sky in Brazil","130914_113_1600_Catedral"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/portugal_religion_catholic-church.jpg,"the inside of a large church with many pews","the interior of a grand cathedral with numerous benches","Apple Store; Grand Central - Ross Rubin"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/brazil/turkey_bird_gull.jpg,"a person feeding seagulls on the beach","a person feeding seagulls on the Copacabana beach","Camiseta Infantil Disney Minnie"
