src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_bird_gull.jpg,"a seagull standing on top of a building","a crow perched on the rooftop of a skyscraper in Mumbai","mumbai india s most expensive real estate market now cheaper for tenants"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_common-blackbird.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_bird_common-blackbird.jpg,"a black bird standing in a field of green grass","a black crow perched in a lush green field","original_mockingbird"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_rock-dove.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_bird_rock-dove.jpg,"a group of pigeons are sitting on the ground","a flock of pigeons are perched on the ground in India","saudi arabia celebrates eid ul fitr today"
https://storage.googleapis.com/image-transcreation/part1/portugal/bird_house-sparrow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_bird_house-sparrow.jpg,"a brown and white bird sitting on a branch","a brown and white bird perched on a tree branch in India","On India by Khushwant Singh edited by Mala Dayal"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_porco.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_mammal_porco.jpg,"a brown pig standing in a field of hay","a brown pig standing in a field of wheat","Buy Secure USB Flash Drive"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_arouquesa-bull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_mammal_arouquesa-bull.jpg,"a brown cow standing in the middle of a field","a brown cow standing in the middle of a rice paddy","Soil in Bardhaman"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_red-squirrel.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_mammal_red-squirrel.jpg,"a red squirrel is sitting on top of a log","A red squirrel is perched atop a fallen tree in the forest","Pineapple Sweet Fill"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_estrela-mountain-dog.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_mammal_estrela-mountain-dog.jpg,"a large brown dog standing in a grassy field","a big brown dog standing in a green meadow","Dog has fever |VOSD Expert Vet Advice™"
https://storage.googleapis.com/image-transcreation/part1/portugal/mammal_iberian-lynx.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_mammal_iberian-lynx.jpg,"a lynx is standing in the middle of a field","a tiger is standing in the middle of a field in India","nagarhole package tiger"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_cozido-à-portuguesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_food_cozido-à-portuguesa.jpg,"a bowl filled with vegetables and meat on a table","a thali filled with sabzi and mutton on a dining table","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bacalhau-à-brás.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_food_bacalhau-à-brás.jpg,"a plate of food with black olives on it","a thali of food with black olives on it","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_francesinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_food_francesinha.jpg,"a plate of food with a fork and knife on it","a thali with a spoon and fork placed on it","Critic's Review: Ahilyadevi's Thali At Katraj Serves One Of The Best Mutton Thalis In Town"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_pastel-de-nata.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_food_pastel-de-nata.jpg,"a pastry is sitting on top of a white plate","A sweet dish is placed on a pristine white plate","A fine dining experience at Hyatt Regency! Upto 50% off"
https://storage.googleapis.com/image-transcreation/part1/portugal/food_bifana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_food_bifana.jpg,"a sandwich that has been cut in half","a sandwich that has been sliced in two","BLB's - Bacon; Lettuce; and Beet Sandwiches Recipe"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_poncha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_beverages_poncha.jpg,"a bottle of puncha madeira sitting on a woven surface","a bottle of puncha madeira resting on a hand-woven mat","Kullu Wool Women Shawl-Mustered Color with Embroidery"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_port-wine.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_beverages_port-wine.jpg,"a woman is pouring wine into a glass","A woman is pouring chai into a cup","Masala Tea Recipe"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_sagres.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_beverages_sagres.jpg,"a bottle of sagers beer on a white background","a bottle of Kingfisher beer on a white background","Bottled Water"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_ginjinha.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_beverages_ginjinha.jpg,"a bottle of liquor sitting on top of a bar","a bottle of whiskey placed on the counter of a pub","The hotels; where many technical officials are put up; are serving alcohol but at a higher price. (Representational Image)"
https://storage.googleapis.com/image-transcreation/part1/portugal/beverages_espresso.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_beverages_espresso.jpg,"a glass of coffee sitting on a silver tray","a cup of coffee placed on a silver platter","The Best French Press Coffee Maker India"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_ribeira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_clothing_ribeira.jpg,"two mannequins are standing next to each other in a room","Two mannequins are standing next to each other in a shop","'The store of the future': Inside Tommy Hilfiger's Amsterdam store"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_camisola-poveira.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_clothing_camisola-poveira.jpg,"a group of people are dancing on a stage","a group of people are performing a traditional dance on a stage in India","Folk dances of Khajuraho"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_capote-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_clothing_capote-alentejano.jpg,"a green coat with a fur collar hanging in a store","a green coat with a fur collar hanging in a shop","new product 91bba 5a3ee Retail | FancyPants store in Mumbai is a perfect blend of ..."
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_traje-campino-ribatejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_clothing_traje-campino-ribatejano.jpg,"a mannequin dressed in a suit and tie","a mannequin dressed in a traditional kurta and pajama","SMVM Indo Western Sherwani Mens Wear With Over All Jardoshi Hand Work Blue Colour (38)"
https://storage.googleapis.com/image-transcreation/part1/portugal/clothing_caretos-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_clothing_caretos-de-podence.jpg,"a group of people dressed in colorful costumes","a group of people dressed in vibrant traditional attire","Destination wedding in gujarat"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_aldeias-do-xisto.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_houses_aldeias-do-xisto.jpg,"a stone building with two windows and a door","a stone building with two windows and a door, commonly seen in traditional Indian architecture","Nitin Singhania`s Gist: Indian Architecture & Sculpture & Pottery - 1 Notes | EduRev"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-nacional-de-belém.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_houses_palácio-nacional-de-belém.jpg,"a large pink building with a lot of bushes in front of it","a grand pink structure with a plethora of shrubs in front of it","Wonderful Art Nouveau villa in the heart of Treviso - 2"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_piódão.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_houses_piódão.jpg,"a small white church sits on top of a hill","A small white temple stands atop a hill in India","Visiting Places Near Bhadrachalam Temple"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_casas-típicas-de-santana.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_houses_casas-típicas-de-santana.jpg,"a group of people standing in front of a small house","a group of individuals gathered in front of a humble abode","Tribal fishers to move court after one of them is killed by forest staff in Pench National Park"
https://storage.googleapis.com/image-transcreation/part1/portugal/houses_palácio-de-cristal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_houses_palácio-de-cristal.jpg,"a large building with a dome on top of it","a grand structure with a majestic dome crowning it","Florence 4"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_girassol.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_flower_girassol.jpg,"a field of sunflowers under a bright blue sky","a field of marigolds under a vibrant blue sky","Sunflowers in Dorothea Dix Park in Raleigh; North Carolina"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_dianthus-caryophyllus.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_flower_dianthus-caryophyllus.jpg,"a red flower is blooming in the middle of green grass","A crimson flower is blossoming amidst lush green grass in India","Hibiscus Cultivation Information Guide Agri Farming"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_bellis-annua.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_flower_bellis-annua.jpg,"a field of purple and white daisies in the desert","a field of purple and white lotuses in the desert","V-ditch contour bunding with panipula as vegetative barrier on sloppy land"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_magnolia.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_flower_magnolia.jpg,"a white magnolia flower with yellow stamens","a white lotus flower with golden stamens","Diviners Movement"
https://storage.googleapis.com/image-transcreation/part1/portugal/flower_orquídea.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_flower_orquídea.jpg,"a bunch of purple and yellow flowers in a pot","a pot filled with vibrant purple and yellow flowers","Spruce up your Balcony Garden During Festivals"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_apple.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_fruit_apple.jpg,"a yellow apple sits on a black surface","A golden apple rests on a dark surface in India","Why Apple failed in India miserably- 6 reasons"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_peach.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_fruit_peach.jpg,"a close up of three peaches on a red background","a close up of three mangoes on a saffron background","A Guide To The Best Mangoes In India"
https://storage.googleapis.com/image-transcreation/part1/portugal/fruit_orange.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_fruit_orange.jpg,"two oranges and a white flower on a tree","two oranges and a jasmine flower on a mango tree","Orange for Vitamin C. Image by S. Hermann & F. Richter from Pixabay"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_lettuce.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_vegetable_lettuce.jpg,"a close up of a lettuce leaf on a white surface","a close up of a cabbage leaf on a white plate in India","Spinach Paratha Recipe"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_pumpkin.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_vegetable_pumpkin.jpg,"a large pile of pumpkins in a wooden crate","a huge stack of pumpkins in a wooden crate","Pumpkin Splash"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_potato.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_vegetable_potato.jpg,"a mesh bag filled with potatoes on a red and white checkered tablecloth","a jute bag filled with aloo on a red and white checkered tablecloth","Tinda Masala – Apple Gourd Vegetable"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_zucchini.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_vegetable_zucchini.jpg,"a green zucchini is laying on the grass","a green zucchini is lying on the ground in India","slice zucchini into half lengthwise"
https://storage.googleapis.com/image-transcreation/part1/portugal/vegetable_beterraba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_vegetable_beterraba.jpg,"a bunch of beets on a white background","a pile of beets on a pristine white surface","Red Cabbage"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_olive-oil-mills.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_agriculture_olive-oil-mills.jpg,"a man standing next to a large metal container","a man standing next to a huge metal vessel in India","Kanpur tanneries start functioning tomorrow amid labour crunch; few orders"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_cork-oak-plantations.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_agriculture_cork-oak-plantations.jpg,"a group of trees in a dry field on a sunny day","a cluster of trees in a parched field on a scorching day","Sanjay Van-haunted places in India"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_vindima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_agriculture_vindima.jpg,"a man carrying a bucket of grapes in a vineyard","a man carrying a bucket of grapes in a vineyard in India","COVID-19: Odisha's Betel Farmers Stare at Losses Worth Rs 10;000 Crore as Stocks Rot"
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_salt-pans.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_agriculture_salt-pans.jpg,"a bunch of tables and benches in a cement building","a group of tables and benches in a concrete structure in India","A stunning visual of a weekend home in the Western Ghats; designed; built and owned by the Maliks'."
https://storage.googleapis.com/image-transcreation/part1/portugal/agriculture_floricultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_agriculture_floricultura.jpg,"a lone tree in the middle of a field of yellow flowers","a solitary tree standing tall amidst a sea of golden blooms","meadow wallpaper colorful flowers"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_nutcracker.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_utensil_nutcracker.jpg,"hazelnuts on a table with a pair of scissors","almonds on a table with a pair of scissors","6 Health benefits of Almond"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_chave-inglesa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_utensil_chave-inglesa.jpg,"a set of wrenches are lined up on a table","A collection of spanners are arranged on a table in India","recovered weapons"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_wooden-spoon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_utensil_wooden-spoon.jpg,"a wooden spoon sitting on top of a wooden bench","a wooden ladle resting on a wooden stool","e-commerce_product_photography_cutlery"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_almofariz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_utensil_almofariz.jpg,"a mortar and pestle on a wooden table","a silbatta and khalbatta on a wooden chowki","Chandralekha and Kamadev in Navagraha; 1972. Credit: Dashrath patel Archive; Ahmedabad"
https://storage.googleapis.com/image-transcreation/part1/portugal/utensil_black-pottery-of-bisalhães.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_utensil_black-pottery-of-bisalhães.jpg,"a room filled with many different types of vases","a room filled with many different types of pots and jars","'Baptist Coelho; ''Air(Travel)''; installation view; 2006-2015'"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_roller-hockey.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_sport_roller-hockey.jpg,"a group of people playing roller hockey in an indoor arena","a group of people playing gully cricket in a covered stadium","Karnataka Bulldozers vs Bengal Tigers;Karnataka Bulldozers;Bengal Tigers;CCL;CCL 6;Celebrity Cricket League;Celebrity Cricket League 2016;Celebrity Cricket League 6;CCL photos;CCL pics;CCL images;CCL stills;CCL pictures"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_handball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_sport_handball.jpg,"a group of men playing soccer on a court","a group of men playing football on a field in India","AFC Cup: Bengaluru FC eye a place in Indian football history"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_association-football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_sport_association-football.jpg,"a crowd of people watching a soccer game","a throng of people gathered to witness a football match in India","Indian flag wagah border"
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_canoeing.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_sport_canoeing.jpg,"a group of people in kayaks on a body of water","a group of people in boats on a river","French firefighters on a small boat evacuate residents in Montargis; near Orleans."
https://storage.googleapis.com/image-transcreation/part1/portugal/sport_tennis.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_sport_tennis.jpg,"a man is playing tennis on a clay court","a man is playing tennis on a red clay court in India","Tennis rankings: Sharan breaks into top-50; Sania drops to 9th spot"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_romaria-de-nossa-senhora-d-agonía.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_celebrations_romaria-de-nossa-senhora-d-agonía.jpg,"a group of people dressed in traditional clothing","a gathering of individuals adorned in traditional attire","TSR Grandson Anirudh Wedding Photos | Photogallery"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-podence.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_celebrations_carnaval-de-podence.jpg,"a group of people dressed in colorful costumes","a troupe of individuals adorned in vibrant attire","Women in colorful attire walking in procession with the Mangal Ghat in Krishnanagar on Monday morning. Picture by Pranab Debnath"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_noite-branca.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_celebrations_noite-branca.jpg,"a group of people standing in front of a building","a crowd of individuals gathered in front of a majestic structure in India","modi's-new-cabinet-who-is-the-youngest-minister-and-how-old-is-the-oldest-deta"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_festa-dos-tabuleiros.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_celebrations_festa-dos-tabuleiros.jpg,"a group of people carrying flowers in a parade","a group of people carrying garlands in a procession","Why Kejriwal Shouldn't Be Criticised for Not Running an Ideological Campaign"
https://storage.googleapis.com/image-transcreation/part1/portugal/celebrations_carnaval-de-torres-vedras.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_celebrations_carnaval-de-torres-vedras.jpg,"a group of people playing drums on a street","a group of people playing dhol on a street in India","Traditional-Drums-of-India-Chenda"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_cartilha-maternal.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_education_cartilha-maternal.jpg,"a black and white picture of an old book","a monochrome photograph of an ancient manuscript","Detail of papyrus codex showing Dionysiaca 15. 84–90. Credit: Wikimedia Commons"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_queima-das-fitas.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_education_queima-das-fitas.jpg,"a group of people on a float in a parade","a group of people on a decorated float in a procession","Durga Puja 2020: Idol Immersion Ceremony To Be A Low-Key Affair In Twin City This Year"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_university-of-coimbra.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_education_university-of-coimbra.jpg,"a large building with a clock tower in the middle","a grand structure with a clock tower at its center in India","Mysore Palace; Places to Visit in Mysore"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_computer.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_education_computer.jpg,"a person working on a laptop with a pen","a person working on a laptop with a stylus","6 Helpful Online Writing Tools For Students"
https://storage.googleapis.com/image-transcreation/part1/portugal/education_blackboard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_education_blackboard.jpg,"a hand writing on a blackboard with a white chalk","a hand writing on a blackboard with a white chalk in a classroom in India","Government Arts College; Coimbatore - Smart class rooms"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_pimba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_music_pimba.jpg,"a man in a hat playing an accordion","a man wearing a turban playing a harmonium","Pulwama Terror Attack: Navjot Singh Sidhu removed from 'The Kapil Sharma Show'; says Report"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_kizomba.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_music_kizomba.jpg,"a man and a woman dancing in a room","a man and a woman dancing in a traditional Indian dance in a room","Check out: Inside images of Yuvraj Singh and Hazel Keech's mehendi and wedding"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cavaquinho.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_music_cavaquinho.jpg,"an acoustic guitar hanging on a wall","an Indian sitar hanging on a wall","Although in the verge of extinction paitkar paintings remain popular in Jharkhand"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_fado-de-lisboa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_music_fado-de-lisboa.jpg,"a row of mandolins hanging on a wall","a row of sitars hanging on a wall","Section of the Badal Mahal in Junagarh Fort"
https://storage.googleapis.com/image-transcreation/part1/portugal/music_cante-alentejano.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_music_cante-alentejano.jpg,"a group of men wearing hats and vests","a group of men wearing turbans and kurtas","Image result for bhindranwale"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_filigree.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_visual-arts_filigree.jpg,"a display of gold jewelry on a white table","a showcase of gold jewellery on a pristine table in India","investigation of gold import policy new evidence found"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_azulejo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_visual-arts_azulejo.jpg,"a close up of a blue and orange tile","a close up of a blue and orange tile in India","Behind the front facade - View of the interiors of Hawa Mahal"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_bordallo-pinheiro.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_visual-arts_bordallo-pinheiro.jpg,"a black vase with green frogs on it","a black vase with green peacocks on it","The Pakistani Bride"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_escultura.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_visual-arts_escultura.jpg,"a statue of a naked woman in a museum","a sculpture of a nude woman in a gallery","Art-Galleries-in-India-9-Government-Museum-Chennai"
https://storage.googleapis.com/image-transcreation/part1/portugal/visual-arts_portuguese-pavement.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_visual-arts_portuguese-pavement.jpg,"a circular tiled floor with a picture of a king","a circular tiled floor with a portrait of a Maharaja","The DiwaneKhas or a hall of a private audience inside the palace hotel stands out for its stark white walls and a set of..."
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_nossa-senhora-de-fatima.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_religion_nossa-senhora-de-fatima.jpg,"a statue of the virgin mary in a church","a statue of the goddess Durga in a temple","The Durga image painted in Blue at Chattopadhyay house in Krishnanagar. Picture by Pranab Debnath"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_christianity.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_religion_christianity.jpg,"a view of the inside of a large church","a glimpse of the interior of a grand church","st pauls cathedral london"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_judaísmo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_religion_judaísmo.jpg,"a group of men standing in front of a wall","a group of men standing in front of a colorful mural","Tread upon the Haji Lane top 10 things to do in kampong glam singapore"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_orthodoxy.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_religion_orthodoxy.jpg,"a church with two towers and a blue sky","a temple with two spires and a clear blue sky","pm modi announced ram temple trust know how it will look"
https://storage.googleapis.com/image-transcreation/part1/portugal/religion_catholic-church.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/portugal_religion_catholic-church.jpg,"the inside of a large church with many pews","the interior of a grand church with numerous rows of benches","st pauls cathedral london"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_gull.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_bird_gull.jpg,"a person feeding seagulls on the beach","a person feeding pigeons on the beach in India","Dead Birds Found In Sambhar Lake Nawa Belt"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_crow.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_bird_crow.jpg,"a black and white bird sitting on top of a tree","a black and white bird perched atop a tree in India","Blue Rock-thrush"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_greater-flamingo.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_bird_greater-flamingo.jpg,"a pink flamingo walking in shallow water","a pink flamingo strolling in the shallow waters of India","beautiful flamingos A2"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_mallard.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_bird_mallard.jpg,"a duck swimming in a body of water","a duck swimming in a pond","Bonal Bird Sanctuary; [The WildTrails of India app is the best way to get all the details about Indian wildlife sanctuaries (best travel times; safari details; animal sightings; forest accommodations pairing; wildlife related activities; prices; etc). Learn more about WildTrails of India here.]"
https://storage.googleapis.com/image-transcreation/part1/turkey/bird_domestic-pigeon.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_bird_domestic-pigeon.jpg,"a large group of pigeons standing on a sidewalk","a large flock of pigeons perched on a pavement","Pigeon problem solutions in India"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_red-fox.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_mammal_red-fox.jpg,"a fox is standing in a field of green grass","a jackal is standing in a field of lush green grass","Overview of app explainer video"
https://storage.googleapis.com/image-transcreation/part1/turkey/mammal_angora-goat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/india/turkey_mammal_angora-goat.jpg,"a goat with long hair and horns walking on a dirt road","a goat with long hair and horns walking on a dusty path in rural India","Small efforts for big changes… Goatery SHG for Women Empowerment"
